sep=,
model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,GED
Process101,3,3,1,1,2,0,0.45933333333333315
Process101,3,3,1,1,2,1,0.4799999999999999
Process101,3,3,1,1,2,2,0.43466666666666653
Process101,3,3,1,1,2,3,0.36066666666666675
Process101,3,3,1,1,3,0,0.44066666666666643
Process101,3,3,1,1,3,1,0.45466666666666633
Process101,3,3,1,1,3,2,0.4153333333333332
Process101,3,3,1,1,3,3,0.4339999999999998
Process101,3,3,1,2,0,0,0.4466666666666665
Process101,3,3,1,2,0,1,0.3446666666666668
Process101,3,3,1,2,0,2,0.4446666666666663
Process101,3,3,1,2,0,3,0.437333333333333
Process101,3,3,1,2,1,0,0.45199999999999985
Process101,3,3,1,2,1,1,0.4239999999999997
Process101,3,3,1,2,1,2,0.453333333333333
Process101,3,3,1,2,1,3,0.4206666666666665
Process101,3,3,1,2,2,0,0.40399999999999986
Process101,3,3,1,2,2,1,0.45466666666666644
Process101,3,3,1,2,2,2,0.42733333333333323
Process101,3,3,1,2,2,3,0.44399999999999973
Process101,3,3,1,2,3,0,0.4306666666666665
Process101,3,3,1,2,3,1,0.46866666666666634
Process101,3,3,1,2,3,2,0.4379999999999998
Process101,3,3,1,2,3,3,0.45733333333333304
Process101,3,3,1,3,0,0,0.3606666666666667
Process101,3,3,1,3,0,1,0.44733333333333314
Process101,3,3,1,3,0,2,0.3979999999999999
Process101,3,3,1,3,0,3,0.40066666666666656
Process101,3,3,1,3,1,0,0.3953333333333333
Process101,3,3,1,3,1,1,0.44066666666666643
Process101,3,3,1,3,1,2,0.3959999999999999
Process101,3,3,1,3,1,3,0.4099999999999998
Process101,3,3,1,3,2,0,0.42599999999999993
Process101,3,3,1,3,2,1,0.4139999999999998
Process101,3,3,1,3,2,2,0.44066666666666643
Process101,3,3,1,3,2,3,0.4339999999999998
Process101,3,3,1,3,3,0,0.3286666666666669
Process101,3,3,1,3,3,1,0.4399999999999997
Process101,3,3,1,3,3,2,0.4259999999999997
Process101,3,3,1,3,3,3,0.4373333333333331
Process101,3,3,2,0,0,0,0.37
Process101,3,3,2,0,0,1,0.4486666666666664
Process101,3,3,2,0,0,2,0.4813333333333333
Process101,3,3,2,0,0,3,0.47333333333333316
Process101,3,3,2,0,1,0,0.4726666666666665
Process101,3,3,2,0,1,1,0.4419999999999997
Process101,3,3,2,0,1,2,0.4413333333333332
Process101,3,3,2,0,1,3,0.4206666666666664
Process101,3,3,2,0,2,0,0.4279999999999997
Process101,3,3,2,0,2,1,0.4399999999999998
Process101,3,3,2,0,2,2,0.43466666666666653
Process101,3,3,2,0,2,3,0.43533333333333324
Process101,3,3,2,0,3,0,0.4313333333333331
Process101,3,3,2,0,3,1,0.45133333333333303
Process101,3,3,2,0,3,2,0.4626666666666665
Process101,3,3,2,0,3,3,0.42799999999999977
Process101,3,3,2,1,0,0,0.4013333333333332
Process101,3,3,2,1,0,1,0.4599999999999997
Process101,3,3,2,1,0,2,0.43999999999999984
Process101,3,3,2,1,0,3,0.4399999999999998
Process101,3,3,2,1,1,0,0.45399999999999985
Process101,3,3,2,1,1,1,0.4179999999999998
Process101,3,3,2,1,1,2,0.41266666666666657
Process101,3,3,2,1,1,3,0.45733333333333326
Process101,3,3,2,1,2,0,0.45133333333333303
Process101,3,3,2,1,2,1,0.46799999999999975
Process101,3,3,2,1,2,2,0.3899999999999999
Process101,3,3,2,1,2,3,0.41599999999999987
Process101,3,3,2,1,3,0,0.45199999999999974
Process101,3,3,2,1,3,1,0.3973333333333332
Process101,3,3,2,1,3,2,0.445333333333333
Process101,3,3,2,1,3,3,0.45466666666666644
Process101,3,3,2,2,0,0,0.43666666666666637
Process101,3,3,2,2,0,1,0.4499999999999997
Process101,3,3,2,2,0,2,0.42133333333333317
Process101,3,3,2,2,0,3,0.44533333333333297
Process101,3,3,2,2,1,0,0.3846666666666666
Process101,3,3,2,2,1,1,0.3600000000000001
Process101,3,3,2,2,1,2,0.4333333333333331
Process101,3,3,2,2,1,3,0.3793333333333333
Process101,3,3,2,2,2,0,0.43066666666666653
Process101,3,3,2,2,2,1,0.3653333333333334
Process101,3,3,2,2,2,2,0.4613333333333332
Process101,3,3,2,2,2,3,0.40933333333333316
Process101,3,3,2,2,3,0,0.44399999999999984
Process101,3,3,2,2,3,1,0.44666666666666643
Process101,3,3,2,2,3,2,0.4239999999999998
Process101,3,3,2,2,3,3,0.46133333333333304
Process101,3,3,2,3,0,0,0.4239999999999997
Process101,3,3,2,3,0,1,0.3959999999999999
Process101,3,3,2,3,0,2,0.4119999999999998
Process101,3,3,2,3,0,3,0.4433333333333331
Process101,3,3,2,3,1,0,0.4053333333333332
Process101,3,3,2,3,1,1,0.44799999999999973
Process101,3,3,2,3,1,2,0.4253333333333331
Process101,3,3,2,3,1,3,0.4326666666666664
Process101,3,3,2,3,2,0,0.3919999999999999
Process101,3,3,2,3,2,1,0.3939999999999999
Process101,3,3,2,3,2,2,0.4026666666666665
Process101,3,3,2,3,2,3,0.4506666666666664
Process101,3,3,2,3,3,0,0.4133333333333331
Process101,3,3,2,3,3,1,0.4519999999999997
Process101,3,3,2,3,3,2,0.41666666666666646
Process101,3,3,2,3,3,3,0.44733333333333314
Process101,3,3,3,0,0,0,0.40933333333333316
Process101,3,3,3,0,0,1,0.45999999999999974
Process101,3,3,3,0,0,2,0.4399999999999997
Process101,3,3,3,0,0,3,0.4266666666666664
Process101,3,3,3,0,1,0,0.43866666666666637
Process101,3,3,3,0,1,1,0.4413333333333331
Process101,3,3,3,0,1,2,0.4379999999999998
Process101,3,3,3,0,1,3,0.4593333333333332
Process101,3,3,3,0,2,0,0.46399999999999986
Process101,3,3,3,0,2,1,0.4579999999999997
Process101,3,3,3,0,2,2,0.45466666666666644
Process101,3,3,3,0,2,3,0.45599999999999985
Process101,3,3,3,0,3,0,0.4779999999999998
Process101,3,3,3,0,3,1,0.44666666666666643
Process101,3,3,3,0,3,2,0.4499999999999996
Process101,3,3,3,0,3,3,0.4459999999999997
Process101,3,3,3,1,0,0,0.47066666666666646
Process101,3,3,3,1,0,1,0.4146666666666665
Process101,3,3,3,1,0,2,0.42533333333333334
Process101,3,3,3,1,0,3,0.4373333333333331
Process101,3,3,3,1,1,0,0.43333333333333307
Process101,3,3,3,1,1,1,0.4053333333333331
Process101,3,3,3,1,1,2,0.45133333333333314
Process101,3,3,3,1,1,3,0.4299999999999998
Process101,3,3,3,1,2,0,0.4059999999999999
Process101,3,3,3,1,2,1,0.4519999999999997
Process101,3,3,3,1,2,2,0.43999999999999984
Process101,3,3,3,1,2,3,0.4379999999999997
Process101,3,3,3,1,3,0,0.4626666666666663
Process101,3,3,3,1,3,1,0.4499999999999997
Process101,3,3,3,1,3,2,0.45199999999999974
Process101,3,3,3,1,3,3,0.4139999999999998
Process101,3,3,3,2,0,0,0.4079999999999998
Process101,3,3,3,2,0,1,0.41933333333333334
Process101,3,3,3,2,0,2,0.4239999999999998
Process101,3,3,3,2,0,3,0.4486666666666665
Process101,3,3,3,2,1,0,0.3433333333333335
Process101,3,3,3,2,1,1,0.43533333333333313
Process101,3,3,3,2,1,2,0.38666666666666666
Process101,3,3,3,2,1,3,0.43466666666666653
Process101,3,3,3,2,2,0,0.3693333333333334
Process101,3,3,3,2,2,1,0.4159999999999998
Process101,3,3,3,2,2,2,0.4313333333333331
Process101,3,3,3,2,2,3,0.4073333333333331
Process101,3,3,3,2,3,0,0.3806666666666667
Process101,3,3,3,2,3,1,0.4233333333333331
Process101,3,3,3,2,3,2,0.39533333333333326
Process101,3,3,3,2,3,3,0.3926666666666666
Process101,3,3,3,3,0,0,0.46066666666666656
Process101,3,3,3,3,0,1,0.3899999999999999
Process101,3,3,3,3,0,2,0.44666666666666643
Process101,3,3,3,3,0,3,0.40399999999999986
Process101,3,3,3,3,1,0,0.4386666666666664
Process101,3,3,3,3,1,1,0.4066666666666665
Process101,3,3,3,3,1,2,0.4159999999999999
Process101,3,3,3,3,1,3,0.4353333333333331
Process101,3,3,3,3,2,0,0.3606666666666667
Process101,3,3,3,3,2,1,0.45933333333333304
Process101,3,3,3,3,2,2,0.3580000000000001
Process101,3,3,3,3,2,3,0.4106666666666665
Process101,3,3,3,3,3,0,0.3793333333333333
Process101,3,3,3,3,3,1,0.40666666666666657
Process101,3,3,3,3,3,2,0.376
Process101,3,3,3,3,3,3,0.3879999999999999
