model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,,
Process3,3,1,1,0,2,2,3,12,0.592592593,0.592592593,0.623396825,0.798507463,0.4175,,
Process3,3,1,1,0,2,3,0,10,0.8,0.8,0.593888889,0.862629247,0.32,,
Process3,3,1,1,0,2,3,1,11,0.582278481,0.582278481,0.597666667,0.778461538,0.38,,
Process3,3,1,1,0,2,3,2,12,0.575,0.575,0.66466811,0.773846154,0.42,,
Process3,3,1,1,0,2,3,3,13,0.615384615,0.615384615,0.634444444,0.793261868,0.34,,
Process3,3,1,1,0,3,0,0,8,0.80952381,0.80952381,0.601825397,0.863836018,0.4625,,
Process3,3,1,1,0,3,0,1,9,0.658536585,0.658536585,0.621666667,0.805135952,0.505,,
Process3,3,1,1,0,3,0,2,10,0.506024096,0.506024096,0.577569444,0.739130435,0.2925,,
Process3,3,1,1,0,3,0,3,11,0.666666667,0.666666667,0.709806763,0.827687776,0.375,,
Process3,3,1,1,0,3,1,0,9,0.839506173,0.839506173,0.727542484,0.902941176,0.465,,
Process3,3,1,1,0,3,1,1,10,0.765432099,0.765432099,0.711161616,0.848664688,0.275,,
Process3,3,1,1,0,3,1,2,11,0.617283951,0.617283951,0.763542484,0.816232772,0.34,,
Process3,3,1,1,0,3,1,3,12,0.56097561,0.56097561,0.631111111,0.784107946,0.23,,
Process3,3,1,1,0,3,2,0,10,0.804878049,0.804878049,0.718888889,0.863235294,0.475,,
Process3,3,1,1,0,3,2,1,11,0.691358025,0.691358025,0.665245726,0.837243402,0.1,,
Process3,3,1,1,0,3,2,2,12,0.543209877,0.543209877,0.629524904,0.778614458,0.385,,
Process3,3,1,1,0,3,2,3,13,0.444444444,0.444444444,0.537944444,0.737730061,0.265,,
Process3,3,1,1,0,3,3,0,11,0.790123457,0.790123457,0.663357488,0.874639769,0.4775,,
Process3,3,1,1,0,3,3,1,12,0.740740741,0.740740741,0.773764706,0.865269461,0.355,,
Process3,3,1,1,0,3,3,2,13,0.582278481,0.582278481,0.553333333,0.797601199,0.405,,
Process3,3,1,1,0,3,3,3,14,0.675,0.675,0.736666667,0.832106038,0.25,,
Process3,3,1,1,1,0,0,0,6,0.814814815,0.814814815,0.709135338,0.858571429,0.345,,
Process3,3,1,1,1,0,0,1,7,0.731707317,0.731707317,0.767745726,0.851744186,0.295,,
Process3,3,1,1,1,0,0,2,8,0.626506024,0.626506024,0.679542796,0.801724138,0.375,,
Process3,3,1,1,1,0,0,3,9,0.641975309,0.641975309,0.651754386,0.792341679,0.4675,,
Process3,3,1,1,1,0,1,0,7,0.8,0.8,0.706278195,0.853658537,0.3475,,
Process3,3,1,1,1,0,1,1,8,0.675,0.675,0.719453441,0.824034335,0.4275,,
Process3,3,1,1,1,0,1,2,9,0.575,0.575,0.717647344,0.786026201,0.4525,,
Process3,3,1,1,1,0,1,3,10,0.564102564,0.564102564,0.682706767,0.766116942,0.2325,,
Process3,3,1,1,1,0,2,0,8,0.814814815,0.814814815,0.700947368,0.858571429,0.38,,
Process3,3,1,1,1,0,2,1,9,0.7,0.7,0.699138756,0.833333333,0.1925,,
Process3,3,1,1,1,0,2,2,10,0.625,0.625,0.721587302,0.812778603,0.405,,
Process3,3,1,1,1,0,2,3,11,0.543209877,0.543209877,0.674186003,0.771929825,0.24,,
Process3,3,1,1,1,0,3,0,9,0.825,0.825,0.747663477,0.862857143,0.2675,,
Process3,3,1,1,1,0,3,1,10,0.649350649,0.649350649,0.652309942,0.800295858,0.135,,
Process3,3,1,1,1,0,3,2,11,0.708860759,0.708860759,0.808888889,0.846041056,0.35,,
Process3,3,1,1,1,0,3,3,12,0.575,0.575,0.701011399,0.786026201,0.2825,,
Process3,3,1,1,1,1,0,0,7,0.691358025,0.691358025,0.667421053,0.811678832,0.2575,,
Process3,3,1,1,1,1,0,1,8,0.626506024,0.626506024,0.695638234,0.801724138,0.44,,
Process3,3,1,1,1,1,0,2,9,0.602409639,0.602409639,0.630684211,0.792207792,0.26,,
Process3,3,1,1,1,1,0,3,10,0.585365854,0.585365854,0.573706767,0.76820208,0.3875,,
Process3,3,1,1,1,1,1,0,8,0.698795181,0.698795181,0.731278195,0.8125,0.4575,,
Process3,3,1,1,1,1,1,1,9,0.585365854,0.585365854,0.657754386,0.76820208,0.3625,,
Process3,3,1,1,1,1,1,2,10,0.530120482,0.530120482,0.566057416,0.743628186,0.3475,,
Process3,3,1,1,1,1,1,3,11,0.592592593,0.592592593,0.642057416,0.772659733,0.2325,,
Process3,3,1,1,1,1,2,0,9,0.716049383,0.716049383,0.681497976,0.82122093,0.3625,,
Process3,3,1,1,1,1,2,1,10,0.65,0.65,0.592421053,0.796759941,0.275,,
Process3,3,1,1,1,1,2,2,11,0.592592593,0.592592593,0.696434211,0.791304348,0.255,,
Process3,3,1,1,1,1,2,3,12,0.475,0.475,0.598198099,0.746666667,0.26,,
Process3,3,1,1,1,1,3,0,10,0.683544304,0.683544304,0.604671053,0.81085044,0.365,,
Process3,3,1,1,1,1,3,1,11,0.708860759,0.708860759,0.7434278,0.837606838,0.3675,,
Process3,3,1,1,1,1,3,2,12,0.65,0.65,0.713927203,0.822485207,0.425,,
Process3,3,1,1,1,1,3,3,13,0.519480519,0.519480519,0.729982079,0.776595745,0.3175,,
Process3,3,1,1,1,2,0,0,8,0.714285714,0.714285714,0.680985798,0.834745763,0.355,,
Process3,3,1,1,1,2,0,1,9,0.658536585,0.658536585,0.66969378,0.797653959,0.4175,,
Process3,3,1,1,1,2,0,2,10,0.634146341,0.634146341,0.612706767,0.787923417,0.1475,,
Process3,3,1,1,1,2,0,3,11,0.642857143,0.642857143,0.710082678,0.806866953,0.2975,,
Process3,3,1,1,1,2,1,0,9,0.771084337,0.771084337,0.715168254,0.865994236,0.4625,,
Process3,3,1,1,1,2,1,1,10,0.641975309,0.641975309,0.682706767,0.792341679,0.4075,,
Process3,3,1,1,1,2,1,2,11,0.536585366,0.536585366,0.570858329,0.748125937,0.2175,,
Process3,3,1,1,1,2,1,3,12,0.609756098,0.609756098,0.549258491,0.778106509,0.295,,
Process3,3,1,1,1,2,2,0,10,0.740740741,0.740740741,0.701947623,0.830680174,0.2375,,
Process3,3,1,1,1,2,2,1,11,0.716049383,0.716049383,0.682511111,0.846715328,0.4625,,
Process3,3,1,1,1,2,2,2,12,0.682926829,0.682926829,0.588976608,0.80729927,0.3625,,
Process3,3,1,1,1,2,2,3,13,0.5,0.5,0.566987361,0.736762481,0.3875,,
Process3,3,1,1,1,2,3,0,11,0.725,0.725,0.707171053,0.825581395,0.355,,
Process3,3,1,1,1,2,3,1,12,0.666666667,0.666666667,0.684820574,0.819742489,0.3125,,
Process3,3,1,1,1,2,3,2,13,0.5,0.5,0.655502392,0.756637168,0.3375,,
Process3,3,1,1,1,2,3,3,14,0.607594937,0.607594937,0.682362371,0.8,0.31,,
Process3,3,1,1,1,3,0,0,9,0.771084337,0.771084337,0.678847254,0.857142857,0.385,,
Process3,3,1,1,1,3,0,1,10,0.564705882,0.564705882,0.535684211,0.773913043,0.27,,
Process3,3,1,1,1,3,0,2,11,0.746987952,0.746987952,0.652478195,0.831412104,0.3375,,
Process3,3,1,1,1,3,0,3,12,0.481927711,0.481927711,0.550834846,0.723146747,0.1425,,
Process3,3,1,1,1,3,1,0,10,0.740740741,0.740740741,0.609936204,0.830680174,0.38,,
Process3,3,1,1,1,3,1,1,11,0.554216867,0.554216867,0.606573099,0.772925764,0.33,,
Process3,3,1,1,1,3,1,2,12,0.682352941,0.682352941,0.622707199,0.821276596,0.495,,
Process3,3,1,1,1,3,1,3,13,0.481927711,0.481927711,0.584194963,0.743362832,0.2825,,
Process3,3,1,1,1,3,2,0,11,0.761904762,0.761904762,0.611057416,0.836441894,0.4,,
Process3,3,1,1,1,3,2,1,12,0.536585366,0.536585366,0.55619883,0.748125937,0.1975,,
Process3,3,1,1,1,3,2,2,13,0.530120482,0.530120482,0.601297114,0.763157895,0.31,,
Process3,3,1,1,1,3,2,3,14,0.564705882,0.564705882,0.620565931,0.773913043,0.26,,
Process3,3,1,1,1,3,3,0,12,0.675,0.675,0.658311163,0.806451613,0.385,,
Process3,3,1,1,1,3,3,1,13,0.707317073,0.707317073,0.629338927,0.816860465,0.375,,
Process3,3,1,1,1,3,3,2,14,0.632911392,0.632911392,0.604904569,0.791420118,0.46,,
Process3,3,1,1,1,3,3,3,15,0.49382716,0.49382716,0.715003968,0.758358663,0,,
Process3,3,1,1,2,0,0,0,7,0.682926829,0.682926829,0.705261905,0.8,0.36,,
Process3,3,1,1,2,0,0,1,8,0.564705882,0.564705882,0.648636364,0.767605634,0.375,,
Process3,3,1,1,2,0,0,2,9,0.722891566,0.722891566,0.684833333,0.831043956,0.34,,
Process3,3,1,1,2,0,0,3,10,0.65060241,0.65060241,0.7173049,0.811158798,0.3175,,
Process3,3,1,1,2,0,1,0,8,0.740740741,0.740740741,0.712633333,0.82278481,0.25,,
Process3,3,1,1,2,0,1,1,9,0.609756098,0.609756098,0.653405594,0.789621318,0.2725,,
Process3,3,1,1,2,0,1,2,10,0.512195122,0.512195122,0.703978328,0.757709251,0.45,,
Process3,3,1,1,2,0,1,3,11,0.428571429,0.428571429,0.615857143,0.713872832,0.3975,,
Process3,3,1,1,2,0,2,0,9,0.6,0.6,0.641392857,0.770562771,0.335,,
Process3,3,1,1,2,0,2,1,10,0.6,0.6,0.680770936,0.770562771,0.2225,,
Process3,3,1,1,2,0,2,2,11,0.592592593,0.592592593,0.679634921,0.784507042,0.2225,,
Process3,3,1,1,2,0,2,3,12,0.506024096,0.506024096,0.63325,0.747503566,0.4225,,
Process3,3,1,1,2,0,3,0,10,0.582278481,0.582278481,0.622166667,0.765217391,0.285,,
Process3,3,1,1,2,0,3,1,11,0.658227848,0.658227848,0.630195652,0.793991416,0.38,,
Process3,3,1,1,2,0,3,2,12,0.487804878,0.487804878,0.630495601,0.742120344,0.395,,
Process3,3,1,1,2,0,3,3,13,0.481012658,0.481012658,0.6095,0.725663717,0.3525,,
Process3,3,1,1,2,1,0,0,8,0.746987952,0.746987952,0.764384615,0.83994528,0.3025,,
Process3,3,1,1,2,1,0,1,9,0.530120482,0.530120482,0.630083333,0.737991266,0.3575,,
Process3,3,1,1,2,1,0,2,10,0.592592593,0.592592593,0.623674603,0.766233766,0.3575,,
Process3,3,1,1,2,1,0,3,11,0.404761905,0.404761905,0.521627451,0.683035714,0.2975,,
Process3,3,1,1,2,1,1,0,9,0.746987952,0.746987952,0.788128655,0.848101266,0.455,,
Process3,3,1,1,2,1,1,1,10,0.602409639,0.602409639,0.630954545,0.767241379,0.475,,
Process3,3,1,1,2,1,1,2,11,0.658536585,0.658536585,0.572,0.790598291,0.255,,
Process3,3,1,1,2,1,1,3,12,0.385542169,0.385542169,0.577169059,0.702702703,0.255,,
Process3,3,1,1,2,1,2,0,10,0.691358025,0.691358025,0.643681818,0.804255319,0.3775,,
Process3,3,1,1,2,1,2,1,11,0.602409639,0.602409639,0.643753623,0.785413745,0.2825,,
Process3,3,1,1,2,1,2,2,12,0.567901235,0.567901235,0.639996169,0.775106082,0.435,,
Process3,3,1,1,2,1,2,3,13,0.536585366,0.536585366,0.616694963,0.76754386,0.335,,
Process3,3,1,1,2,1,3,0,11,0.691358025,0.691358025,0.706362637,0.82132964,0.3825,,
Process3,3,1,1,2,1,3,1,12,0.567901235,0.567901235,0.604684211,0.781659389,0.2175,,
Process3,3,1,1,2,1,3,2,13,0.525,0.525,0.633927419,0.74122807,0.2725,,
Process3,3,1,1,2,1,3,3,14,0.463414634,0.463414634,0.627,0.732374101,0.315,,
Process3,3,1,1,2,2,0,0,9,0.666666667,0.666666667,0.612194444,0.808864266,0.43,,
Process3,3,1,1,2,2,0,1,10,0.682352941,0.682352941,0.6068,0.813793103,0.34,,
Process3,3,1,1,2,2,0,2,11,0.481927711,0.481927711,0.597946237,0.718061674,0.4425,,
Process3,3,1,1,2,2,0,3,12,0.611764706,0.611764706,0.62,0.786312849,0.385,,
Process3,3,1,1,2,2,1,0,10,0.698795181,0.698795181,0.707730159,0.822068966,0.31,,
Process3,3,1,1,2,2,1,1,11,0.65060241,0.65060241,0.5709,0.786324786,0.29,,
Process3,3,1,1,2,2,1,2,12,0.602409639,0.602409639,0.59947619,0.785413745,0.34,,
Process3,3,1,1,2,2,1,3,13,0.452380952,0.452380952,0.606112782,0.728888889,0.2175,,
Process3,3,1,1,2,2,2,0,11,0.625,0.625,0.558388889,0.780172414,0.385,,
Process3,3,1,1,2,2,2,1,12,0.536585366,0.536585366,0.649875,0.742358079,0.3375,,
Process3,3,1,1,2,2,2,2,13,0.602409639,0.602409639,0.587051724,0.767241379,0.305,,
Process3,3,1,1,2,2,2,3,14,0.481927711,0.481927711,0.537636364,0.73782235,0.2125,,
Process3,3,1,1,2,2,3,0,12,0.716049383,0.716049383,0.6705,0.813559322,0.3775,,
Process3,3,1,1,2,2,3,1,13,0.518518519,0.518518519,0.588684211,0.762114537,0.415,,
Process3,3,1,1,2,2,3,2,14,0.43902439,0.43902439,0.490544118,0.722543353,0.465,,
Process3,3,1,1,2,2,3,3,15,0.49382716,0.49382716,0.530339286,0.746418338,0.22,,
Process3,3,1,1,2,3,0,0,10,0.8,0.8,0.778712782,0.866666667,0.49,,
Process3,3,1,1,2,3,0,1,11,0.554216867,0.554216867,0.546279221,0.747826087,0.325,,
Process3,3,1,1,2,3,0,2,12,0.558139535,0.558139535,0.581,0.763380282,0.2825,,
Process3,3,1,1,2,3,0,3,13,0.469135802,0.469135802,0.558109195,0.736690647,0.32,,
Process3,3,1,1,2,3,1,0,11,0.705882353,0.705882353,0.521413043,0.805907173,0.305,,
Process3,3,1,1,2,3,1,1,12,0.642857143,0.642857143,0.6515,0.782051282,0.295,,
Process3,3,1,1,2,3,1,2,13,0.476190476,0.476190476,0.599631923,0.738938053,0.45,,
Process3,3,1,1,2,3,1,3,14,0.506024096,0.506024096,0.618579832,0.747503566,0.3925,,
Process3,3,1,1,2,3,2,0,12,0.722891566,0.722891566,0.653833333,0.814345992,0.2675,,
Process3,3,1,1,2,3,2,1,13,0.554216867,0.554216867,0.661502392,0.772925764,0.35,,
Process3,3,1,1,2,3,2,2,14,0.619047619,0.619047619,0.576857143,0.790502793,0.3725,,
Process3,3,1,1,2,3,2,3,15,0.452380952,0.452380952,0.548375,0.723741007,0.2825,,
Process3,3,1,1,2,3,3,0,13,0.714285714,0.714285714,0.672717949,0.826923077,0.47,,
Process3,3,1,1,2,3,3,1,14,0.58974359,0.58974359,0.571857143,0.787835926,0.26,,
Process3,3,1,1,2,3,3,2,15,0.625,0.625,0.658277778,0.780172414,0.3675,,
Process3,3,1,1,2,3,3,3,16,0.543209877,0.543209877,0.617017544,0.771929825,0.3525,,
Process3,3,1,1,3,0,0,0,8,0.635294118,0.635294118,0.64045156,0.771468144,0.395,,
Process3,3,1,1,3,0,0,1,9,0.536585366,0.536585366,0.645094086,0.755524862,0.365,,
Process3,3,1,1,3,0,0,2,10,0.463414634,0.463414634,0.575595238,0.70773639,0.295,,
Process3,3,1,1,3,0,0,3,11,0.470588235,0.470588235,0.607575758,0.724233983,0.335,,
Process3,3,1,1,3,0,1,0,9,0.634146341,0.634146341,0.607161905,0.774687065,0.3075,,
Process3,3,1,1,3,0,1,1,10,0.481927711,0.481927711,0.609041667,0.732590529,0.3325,,
Process3,3,1,1,3,0,1,2,11,0.487804878,0.487804878,0.579374808,0.717546362,0.16,,
Process3,3,1,1,3,0,1,3,12,0.409638554,0.409638554,0.603095238,0.703808181,0.4,,
Process3,3,1,1,3,0,2,0,10,0.567901235,0.567901235,0.598539683,0.750704225,0.33,,
Process3,3,1,1,3,0,2,1,11,0.609756098,0.609756098,0.688482759,0.789621318,0.32,,
Process3,3,1,1,3,0,2,2,12,0.617283951,0.617283951,0.677577997,0.769553073,0.2925,,
Process3,3,1,1,3,0,2,3,13,0.543209877,0.543209877,0.655360983,0.74115983,0.18,,
Process3,3,1,1,3,0,3,0,11,0.731707317,0.731707317,0.677619048,0.81121751,0.3625,,
Process3,3,1,1,3,0,3,1,12,0.691358025,0.691358025,0.676666667,0.814016173,0.2775,,
Process3,3,1,1,3,0,3,2,13,0.4,0.4,0.560386905,0.686502177,0.2625,,
Process3,3,1,1,3,0,3,3,14,0.41025641,0.41025641,0.569047619,0.69521045,0.295,,
Process3,3,1,1,3,1,0,0,9,0.666666667,0.666666667,0.553761905,0.784827586,0.295,,
Process3,3,1,1,3,1,0,1,10,0.602409639,0.602409639,0.617380952,0.761173184,0.3675,,
Process3,3,1,1,3,1,0,2,11,0.5,0.5,0.622041667,0.737864078,0.2975,,
Process3,3,1,1,3,1,0,3,12,0.470588235,0.470588235,0.635142857,0.724233983,0.3575,,
Process3,3,1,1,3,1,1,0,10,0.571428571,0.571428571,0.579416667,0.765753425,0.285,,
Process3,3,1,1,3,1,1,1,11,0.578313253,0.578313253,0.519984127,0.751753156,0.3,,
Process3,3,1,1,3,1,1,2,12,0.5,0.5,0.589606061,0.743223966,0.3275,,
Process3,3,1,1,3,1,1,3,13,0.476190476,0.476190476,0.61780303,0.728412256,0.305,,
Process3,3,1,1,3,1,2,0,11,0.547619048,0.547619048,0.547060292,0.738028169,0.4025,,
Process3,3,1,1,3,1,2,1,12,0.554216867,0.554216867,0.637369906,0.766619519,0.31,,
Process3,3,1,1,3,1,2,2,13,0.609756098,0.609756098,0.583194444,0.78308322,0.365,,
Process3,3,1,1,3,1,2,3,14,0.512195122,0.512195122,0.521255411,0.727272727,0.3225,,
Process3,3,1,1,3,1,3,0,12,0.567901235,0.567901235,0.506984127,0.750704225,0.335,,
Process3,3,1,1,3,1,3,1,13,0.575,0.575,0.601428571,0.754929577,0.2925,,
Process3,3,1,1,3,1,3,2,14,0.525,0.525,0.613511905,0.735795455,0.25,,
Process3,3,1,1,3,1,3,3,15,0.536585366,0.536585366,0.533218391,0.755524862,0.375,,
Process3,3,1,1,3,2,0,0,10,0.705882353,0.705882353,0.604444444,0.815508021,0.265,,
Process3,3,1,1,3,2,0,1,11,0.627906977,0.627906977,0.577857143,0.791376912,0.4125,,
Process3,3,1,1,3,2,0,2,12,0.588235294,0.588235294,0.530620491,0.752793296,0.1875,,
Process3,3,1,1,3,2,0,3,13,0.423529412,0.423529412,0.594166667,0.70505618,0.205,,
Process3,3,1,1,3,2,1,0,11,0.602409639,0.602409639,0.552797619,0.761173184,0.35,,
Process3,3,1,1,3,2,1,1,12,0.523809524,0.523809524,0.513373016,0.728429986,0.2625,,
Process3,3,1,1,3,2,1,2,13,0.523809524,0.523809524,0.644507576,0.747237569,0.2975,,
Process3,3,1,1,3,2,1,3,14,0.414634146,0.414634146,0.502205087,0.687861272,0.225,,
Process3,3,1,1,3,2,2,0,12,0.642857143,0.642857143,0.55889652,0.775623269,0.3775,,
Process3,3,1,1,3,2,2,1,13,0.602409639,0.602409639,0.666149425,0.77899045,0.1975,,
Process3,3,1,1,3,2,2,2,14,0.517647059,0.517647059,0.542484848,0.743093923,0.1425,,
Process3,3,1,1,3,2,2,3,15,0.536585366,0.536585366,0.667125,0.761363636,0.09,,
Process3,3,1,1,3,2,3,0,13,0.746987952,0.746987952,0.607333333,0.83994528,0.3425,,
Process3,3,1,1,3,2,3,1,14,0.554216867,0.554216867,0.516364469,0.742253521,0.3575,,
Process3,3,1,1,3,2,3,2,15,0.444444444,0.444444444,0.516761905,0.702158273,0.2775,,
Process3,3,1,1,3,2,3,3,16,0.575,0.575,0.519080087,0.754929577,0.3275,,
Process3,3,1,1,3,3,0,0,11,0.551724138,0.551724138,0.508636364,0.75915493,0.245,,
Process3,3,1,1,3,3,0,1,12,0.590909091,0.590909091,0.558888889,0.767663043,0.245,,
Process3,3,1,1,3,3,0,2,13,0.505747126,0.505747126,0.528011204,0.73480663,0.375,,
Process3,3,1,1,3,3,0,3,14,0.523809524,0.523809524,0.513131811,0.728429986,0.3625,,
Process3,3,1,1,3,3,1,0,12,0.785714286,0.785714286,0.634372294,0.82972973,0.31,,
Process3,3,1,1,3,3,1,1,13,0.619047619,0.619047619,0.577668309,0.766342142,0.355,,
Process3,3,1,1,3,3,1,2,14,0.463414634,0.463414634,0.507439324,0.70773639,0.3625,,
Process3,3,1,1,3,3,1,3,15,0.578313253,0.578313253,0.65152381,0.769863014,0.2175,,
Process3,3,1,1,3,3,2,0,13,0.635294118,0.635294118,0.648408867,0.795549374,0.35,,
Process3,3,1,1,3,3,2,1,14,0.666666667,0.666666667,0.574251208,0.805142084,0.3375,,
Process3,3,1,1,3,3,2,2,15,0.470588235,0.470588235,0.540369048,0.704707561,0.375,,
Process3,3,1,1,3,3,2,3,16,0.404761905,0.404761905,0.452473118,0.699576869,0.3125,,
Process3,3,1,1,3,3,3,0,14,0.595238095,0.595238095,0.585,0.781206171,0.2875,,
Process3,3,1,1,3,3,3,1,15,0.536585366,0.536585366,0.524552115,0.736916549,0.2875,,
Process3,3,1,1,3,3,3,2,16,0.575,0.575,0.563095238,0.754929577,0.265,,
Process3,3,1,1,3,3,3,3,17,0.517647059,0.517647059,0.539708141,0.724186704,0.2825,,
Process3,3,1,2,0,0,0,0,6,0.810126582,0.810126582,0.692444444,0.85,0.44,,
Process3,3,1,2,0,0,0,1,7,0.623376623,0.623376623,0.713464052,0.805687204,0.4125,,
Process3,3,1,2,0,0,0,2,8,0.759493671,0.759493671,0.746746032,0.847988077,0.2825,,
Process3,3,1,2,0,0,0,3,9,0.641025641,0.641025641,0.72710728,0.803353659,0.3625,,
Process3,3,1,2,0,0,1,0,7,0.763157895,0.763157895,0.688809524,0.834101382,0.3025,,
Process3,3,1,2,0,0,1,1,8,0.649350649,0.649350649,0.727698413,0.807926829,0.395,,
Process3,3,1,2,0,0,1,2,9,0.571428571,0.571428571,0.65547619,0.777434312,0.44,,
Process3,3,1,2,0,0,1,3,10,0.526315789,0.526315789,0.649040404,0.761310452,0.2725,,
Process3,3,1,2,0,0,2,0,8,0.756756757,0.756756757,0.695238095,0.833333333,0.3475,,
Process3,3,1,2,0,0,2,1,9,0.684931507,0.684931507,0.676212121,0.807511737,0.325,,
Process3,3,1,2,0,0,2,2,10,0.794871795,0.794871795,0.766135266,0.862017804,0.44,,
Process3,3,1,2,0,0,2,3,11,0.461538462,0.461538462,0.633263889,0.730708661,0.4475,,
Process3,3,1,2,0,0,3,0,9,0.72972973,0.72972973,0.702028986,0.823255814,0.3025,,
Process3,3,1,2,0,0,3,1,10,0.820512821,0.820512821,0.756746032,0.871491876,0.345,,
Process3,3,1,2,0,0,3,2,11,0.666666667,0.666666667,0.749676794,0.843797856,0.4175,,
Process3,3,1,2,0,0,3,3,12,0.56,0.56,0.718098039,0.803432137,0.3475,,
Process3,3,1,2,0,1,0,0,7,0.743589744,0.743589744,0.7238,0.824884793,0.365,,
Process3,3,1,2,0,1,0,1,8,0.814814815,0.814814815,0.809536445,0.893648449,0.44,,
Process3,3,1,2,0,1,0,2,9,0.564102564,0.564102564,0.664888889,0.772797527,0.39,,
Process3,3,1,2,0,1,0,3,10,0.53164557,0.53164557,0.63,0.777609682,0.3675,,
Process3,3,1,2,0,1,1,0,8,0.794871795,0.794871795,0.712222222,0.862017804,0.32,,
Process3,3,1,2,0,1,1,1,9,0.613333333,0.613333333,0.635166667,0.777251185,0.3275,,
Process3,3,1,2,0,1,1,2,10,0.65,0.65,0.724444444,0.822485207,0.38,,
Process3,3,1,2,0,1,1,3,11,0.597402597,0.597402597,0.713957265,0.806596702,0.33,,
Process3,3,1,2,0,1,2,0,9,0.769230769,0.769230769,0.689848485,0.834862385,0.415,,
Process3,3,1,2,0,1,2,1,10,0.835443038,0.835443038,0.817561807,0.902511078,0.33,,
Process3,3,1,2,0,1,2,2,11,0.675324675,0.675324675,0.753858364,0.835798817,0.225,,
Process3,3,1,2,0,1,2,3,12,0.53164557,0.53164557,0.594777778,0.757763975,0.3675,,
Process3,3,1,2,0,1,3,0,10,0.789473684,0.789473684,0.713764706,0.887724551,0.4375,,
Process3,3,1,2,0,1,3,1,11,0.675324675,0.675324675,0.606666667,0.799065421,0.3075,,
Process3,3,1,2,0,1,3,2,12,0.506666667,0.506666667,0.608845785,0.755485893,0.235,,
Process3,3,1,2,0,1,3,3,13,0.538461538,0.538461538,0.617969349,0.78214826,0.41,,
Process3,3,1,2,0,2,0,0,8,0.814814815,0.814814815,0.685797101,0.850678733,0.3925,,
Process3,3,1,2,0,2,0,1,9,0.7,0.7,0.80625,0.859813084,0.4675,,
Process3,3,1,2,0,2,0,2,10,0.512820513,0.512820513,0.613643579,0.772036474,0.3775,,
Process3,3,1,2,0,2,0,3,11,0.518518519,0.518518519,0.589525253,0.748447205,0.1625,,
Process3,3,1,2,0,2,1,0,9,0.775,0.775,0.646045549,0.835616438,0.555,,
Process3,3,1,2,0,2,1,1,10,0.759493671,0.759493671,0.774010084,0.857142857,0.5325,,
Process3,3,1,2,0,2,1,2,11,0.666666667,0.666666667,0.610277778,0.813353566,0.395,,
Process3,3,1,2,0,2,1,3,12,0.658227848,0.658227848,0.75031746,0.808801214,0.29,,
Process3,3,1,2,0,2,2,0,10,0.805194805,0.805194805,0.712352941,0.876146789,0.36,,
Process3,3,1,2,0,2,2,1,11,0.708860759,0.708860759,0.694316667,0.810185185,0.4025,,
Process3,3,1,2,0,2,2,2,12,0.6,0.6,0.657929293,0.784073507,0.43,,
Process3,3,1,2,0,2,2,3,13,0.506329114,0.506329114,0.58787008,0.747269891,0.3925,,
Process3,3,1,2,0,2,3,0,11,0.727272727,0.727272727,0.668055556,0.837593985,0.5275,,
Process3,3,1,2,0,2,3,1,12,0.666666667,0.666666667,0.683174603,0.794392523,0.4125,,
Process3,3,1,2,0,2,3,2,13,0.641025641,0.641025641,0.672264957,0.821693908,0.35,,
Process3,3,1,2,0,2,3,3,14,0.435897436,0.435897436,0.562164751,0.719936709,0.2825,,
Process3,3,1,2,0,3,0,0,9,0.734177215,0.734177215,0.598181818,0.820276498,0.425,,
Process3,3,1,2,0,3,0,1,10,0.666666667,0.666666667,0.565666667,0.809667674,0.4075,,
Process3,3,1,2,0,3,0,2,11,0.602409639,0.602409639,0.63437276,0.780487805,0.475,,
Process3,3,1,2,0,3,0,3,12,0.617283951,0.617283951,0.602111111,0.789634146,0.33,,
Process3,3,1,2,0,3,1,0,10,0.8,0.8,0.609102941,0.872146119,0.375,,
Process3,3,1,2,0,3,1,1,11,0.65,0.65,0.69665812,0.804248862,0.39,,
Process3,3,1,2,0,3,1,2,12,0.564102564,0.564102564,0.629233716,0.772797527,0.37,,
Process3,3,1,2,0,3,1,3,13,0.53164557,0.53164557,0.638386973,0.777609682,0.255,,
Process3,3,1,2,0,3,2,0,11,0.734177215,0.734177215,0.570828157,0.820276498,0.465,,
Process3,3,1,2,0,3,2,1,12,0.666666667,0.666666667,0.580686275,0.821596244,0.25,,
Process3,3,1,2,0,3,2,2,13,0.607594937,0.607594937,0.585416667,0.807462687,0.3325,,
Process3,3,1,2,0,3,2,3,14,0.405063291,0.405063291,0.524408602,0.681372549,0.2775,,
Process3,3,1,2,0,3,3,0,12,0.736842105,0.736842105,0.566060606,0.824074074,0.52,,
Process3,3,1,2,0,3,3,1,13,0.615384615,0.615384615,0.627820513,0.793261868,0.3575,,
Process3,3,1,2,0,3,3,2,14,0.607594937,0.607594937,0.599125253,0.788667688,0.4125,,
Process3,3,1,2,0,3,3,3,15,0.641975309,0.641975309,0.666666667,0.818047337,0.3325,,
Process3,3,1,2,1,0,0,0,7,0.784810127,0.784810127,0.764722222,0.857566766,0.45,,
Process3,3,1,2,1,0,0,1,8,0.632911392,0.632911392,0.721237145,0.791420118,0.3525,,
