model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,
Process101,0,2,2,3,1,3,3,14,0.553571429,0.553571429,0.766835017,0.849699399,0.3375,
Process101,0,2,2,3,2,0,0,9,0.773109244,0.773109244,0.771216931,0.875,0.365,
Process101,0,2,2,3,2,0,1,10,0.619469027,0.619469027,0.667569641,0.839175258,0.5075,
Process101,0,2,2,3,2,0,2,11,0.608695652,0.608695652,0.605113501,0.835051546,0.515,
Process101,0,2,2,3,2,0,3,12,0.638655462,0.638655462,0.717300926,0.865612648,0.575,
Process101,0,2,2,3,2,1,0,10,0.761061947,0.761061947,0.695237473,0.874239351,0.4875,
Process101,0,2,2,3,2,1,1,11,0.752136752,0.752136752,0.692693057,0.870445344,0.475,
Process101,0,2,2,3,2,1,2,12,0.817391304,0.817391304,0.664896296,0.887323944,0.68,
Process101,0,2,2,3,2,1,3,13,0.615384615,0.615384615,0.562236111,0.848484848,0.6325,
Process101,0,2,2,3,2,2,0,11,0.707964602,0.707964602,0.624951758,0.86122449,0.5075,
Process101,0,2,2,3,2,2,1,12,0.761904762,0.761904762,0.766991948,0.87755102,0.575,
Process101,0,2,2,3,2,2,2,13,0.626086957,0.626086957,0.757132616,0.852525253,0.5325,
Process101,0,2,2,3,2,2,3,14,0.574074074,0.574074074,0.748122605,0.844897959,0.435,
Process101,0,2,2,3,2,3,0,12,0.810344828,0.810344828,0.582546296,0.885311871,0.525,
Process101,0,2,2,3,2,3,1,13,0.697247706,0.697247706,0.74848577,0.860655738,0.4625,
Process101,0,2,2,3,2,3,2,14,0.556521739,0.556521739,0.747237593,0.83503055,0.35,
Process101,0,2,2,3,2,3,3,15,0.542372881,0.542372881,0.568938913,0.842,0.34,
Process101,0,2,2,3,3,0,0,10,0.689655172,0.689655172,0.618653439,0.855102041,0.5225,
Process101,0,2,2,3,3,0,1,11,0.643478261,0.643478261,0.668958634,0.843942505,0.375,
Process101,0,2,2,3,3,0,2,12,0.508474576,0.508474576,0.562435017,0.833333333,0.3625,
Process101,0,2,2,3,3,0,3,13,0.694915254,0.694915254,0.646269006,0.868,0.51,
Process101,0,2,2,3,3,1,0,11,0.74137931,0.74137931,0.696361656,0.868154158,0.62,
Process101,0,2,2,3,3,1,1,12,0.644067797,0.644067797,0.56496595,0.855130785,0.45,
Process101,0,2,2,3,3,1,2,13,0.752136752,0.752136752,0.736330784,0.89453125,0.42,
Process101,0,2,2,3,3,1,3,14,0.448275862,0.448275862,0.509911161,0.792016807,0.3625,
Process101,0,2,2,3,3,2,0,12,0.8,0.8,0.648446296,0.883064516,0.3375,
Process101,0,2,2,3,3,2,1,13,0.74137931,0.74137931,0.587058824,0.880478088,0.6075,
Process101,0,2,2,3,3,2,2,14,0.495726496,0.495726496,0.691542847,0.830985915,0.44,
Process101,0,2,2,3,3,2,3,15,0.530973451,0.530973451,0.671565657,0.830265849,0.3625,
Process101,0,2,2,3,3,3,0,13,0.736842105,0.736842105,0.691296296,0.867886179,0.43,
Process101,0,2,2,3,3,3,1,14,0.67826087,0.67826087,0.615298111,0.852760736,0.365,
Process101,0,2,2,3,3,3,2,15,0.542372881,0.542372881,0.544861111,0.82892057,0.495,
Process101,0,2,2,3,3,3,3,16,0.589285714,0.589285714,0.727048984,0.832298137,0.375,
Process101,0,2,3,0,0,0,0,5,0.865384615,0.865384615,0.830416667,0.914473684,0.6425,
Process101,0,2,3,0,0,0,1,6,0.854545455,0.854545455,0.87173913,0.93487395,0.4925,
Process101,0,2,3,0,0,0,2,7,0.747663551,0.747663551,0.796458333,0.884700665,0.4325,
Process101,0,2,3,0,0,0,3,8,0.6,0.6,0.842575758,0.885350318,0.4775,
Process101,0,2,3,0,0,1,0,6,0.843137255,0.843137255,0.822559524,0.90969163,0.52,
Process101,0,2,3,0,0,1,1,7,0.825688073,0.825688073,0.839583333,0.916129032,0.5,
Process101,0,2,3,0,0,1,2,8,0.759259259,0.759259259,0.82127451,0.90021692,0.395,
Process101,0,2,3,0,0,1,3,9,0.660377358,0.660377358,0.796777778,0.876923077,0.3875,
Process101,0,2,3,0,0,2,0,7,0.865384615,0.865384615,0.830416667,0.914473684,0.6,
Process101,0,2,3,0,0,2,1,8,0.846846847,0.846846847,0.846458333,0.920770878,0.6525,
Process101,0,2,3,0,0,2,2,9,0.785714286,0.785714286,0.876004274,0.929460581,0.5675,
Process101,0,2,3,0,0,2,3,10,0.691588785,0.691588785,0.829134615,0.896995708,0.375,
Process101,0,2,3,0,0,3,0,8,0.917431193,0.917431193,0.844702381,0.926247289,0.5625,
Process101,0,2,3,0,0,3,1,9,0.685714286,0.685714286,0.777906545,0.870246085,0.4975,
Process101,0,2,3,0,0,3,2,10,0.727272727,0.727272727,0.813412698,0.891304348,0.525,
Process101,0,2,3,0,0,3,3,11,0.515463918,0.515463918,0.747676195,0.834862385,0.32,
Process101,0,2,3,0,1,0,0,6,0.918918919,0.918918919,0.802619048,0.938428875,0.5925,
Process101,0,2,3,0,1,0,1,7,0.884955752,0.884955752,0.791289855,0.929787234,0.5925,
Process101,0,2,3,0,1,0,2,8,0.706896552,0.706896552,0.76825,0.895744681,0.565,
Process101,0,2,3,0,1,0,3,9,0.612612613,0.612612613,0.765680596,0.847191011,0.4275,
Process101,0,2,3,0,1,1,0,7,0.834951456,0.834951456,0.694702381,0.907488987,0.5175,
Process101,0,2,3,0,1,1,1,8,0.75,0.75,0.664505735,0.883002208,0.535,
Process101,0,2,3,0,1,1,2,9,0.654205607,0.654205607,0.797222222,0.874725275,0.455,
Process101,0,2,3,0,1,1,3,10,0.660714286,0.660714286,0.781522989,0.898947368,0.5525,
Process101,0,2,3,0,1,2,0,8,0.918918919,0.918918919,0.843559524,0.926406926,0.565,
Process101,0,2,3,0,1,2,1,9,0.789473684,0.789473684,0.85625,0.917721519,0.6525,
Process101,0,2,3,0,1,2,2,10,0.747663551,0.747663551,0.818966817,0.897826087,0.52,
Process101,0,2,3,0,1,2,3,11,0.672897196,0.672897196,0.801555556,0.879385965,0.44,
Process101,0,2,3,0,1,3,0,9,0.857142857,0.857142857,0.753988095,0.912280702,0.475,
Process101,0,2,3,0,1,3,1,10,0.785046729,0.785046729,0.877966667,0.93125,0.5725,
Process101,0,2,3,0,1,3,2,11,0.654205607,0.654205607,0.771488095,0.860986547,0.5525,
Process101,0,2,3,0,1,3,3,12,0.552380952,0.552380952,0.709179728,0.85077951,0.3525,
Process101,0,2,3,0,2,0,0,7,0.946428571,0.946428571,0.882619048,0.945031712,0.7275,
Process101,0,2,3,0,2,0,1,8,0.822429907,0.822429907,0.74342803,0.903296703,0.5425,
Process101,0,2,3,0,2,0,2,9,0.702702703,0.702702703,0.836413339,0.897435897,0.4825,
Process101,0,2,3,0,2,0,3,10,0.730769231,0.730769231,0.721816667,0.881959911,0.44,
Process101,0,2,3,0,2,1,0,8,0.920353982,0.920353982,0.650416667,0.926565875,0.565,
Process101,0,2,3,0,2,1,1,9,0.807017544,0.807017544,0.765622222,0.909871245,0.58,
Process101,0,2,3,0,2,1,2,10,0.788990826,0.788990826,0.631913896,0.90712743,0.455,
Process101,0,2,3,0,2,1,3,11,0.648648649,0.648648649,0.644916667,0.856823266,0.4925,
Process101,0,2,3,0,2,2,0,9,0.899082569,0.899082569,0.769702381,0.92173913,0.5925,
Process101,0,2,3,0,2,2,1,10,0.864864865,0.864864865,0.724014493,0.925213675,0.5375,
Process101,0,2,3,0,2,2,2,11,0.810810811,0.810810811,0.711974359,0.911827957,0.4575,
Process101,0,2,3,0,2,2,3,12,0.630630631,0.630630631,0.642336022,0.852017937,0.5075,
Process101,0,2,3,0,2,3,0,10,0.857142857,0.857142857,0.82405303,0.912280702,0.5325,
Process101,0,2,3,0,2,3,1,11,0.825688073,0.825688073,0.839583333,0.916129032,0.6,
Process101,0,2,3,0,2,3,2,12,0.828828829,0.828828829,0.895466667,0.940082645,0.6075,
Process101,0,2,3,0,2,3,3,13,0.709090909,0.709090909,0.76625,0.89957265,0.4925,
Process101,0,2,3,0,3,0,0,8,0.902654867,0.902654867,0.777234848,0.922077922,0.51,
Process101,0,2,3,0,3,0,1,9,0.810810811,0.810810811,0.730808824,0.924050633,0.4925,
Process101,0,2,3,0,3,0,2,10,0.740740741,0.740740741,0.594557843,0.88248337,0.5025,
Process101,0,2,3,0,3,0,3,11,0.690265487,0.690265487,0.704039474,0.893162393,0.4625,
Process101,0,2,3,0,3,1,0,9,0.920353982,0.920353982,0.745151515,0.938559322,0.575,
Process101,0,2,3,0,3,1,1,10,0.788990826,0.788990826,0.838777778,0.90712743,0.5175,
Process101,0,2,3,0,3,1,2,11,0.720720721,0.720720721,0.616111111,0.889130435,0.5075,
Process101,0,2,3,0,3,1,3,12,0.596153846,0.596153846,0.657214452,0.862527716,0.38,
Process101,0,2,3,0,3,2,0,10,0.918918919,0.918918919,0.742619048,0.938428875,0.7325,
Process101,0,2,3,0,3,2,1,11,0.821428571,0.821428571,0.684432012,0.901531729,0.4125,
Process101,0,2,3,0,3,2,2,12,0.75,0.75,0.850185091,0.908704883,0.495,
Process101,0,2,3,0,3,2,3,13,0.625,0.625,0.725424242,0.863736264,0.4,
Process101,0,2,3,0,3,3,0,11,0.878504673,0.878504673,0.701845238,0.917030568,0.4975,
Process101,0,2,3,0,3,3,1,12,0.846846847,0.846846847,0.718197464,0.920770878,0.475,
Process101,0,2,3,0,3,3,2,13,0.64,0.64,0.728695324,0.876106195,0.3475,
Process101,0,2,3,0,3,3,3,14,0.513761468,0.513761468,0.576969697,0.837053571,0.31,
Process101,0,2,3,1,0,0,0,6,0.811320755,0.811320755,0.787836364,0.892241379,0.4125,
Process101,0,2,3,1,0,0,1,7,0.803571429,0.803571429,0.791940385,0.888412017,0.67,
Process101,0,2,3,1,0,0,2,8,0.702702703,0.702702703,0.787503759,0.876332623,0.4225,
Process101,0,2,3,1,0,0,3,9,0.672566372,0.672566372,0.780827586,0.867521368,0.4975,
Process101,0,2,3,1,0,1,0,7,0.859813084,0.859813084,0.805563636,0.903640257,0.52,
Process101,0,2,3,1,0,1,1,8,0.698113208,0.698113208,0.813518954,0.890756303,0.4825,
Process101,0,2,3,1,0,1,2,9,0.727272727,0.727272727,0.792680672,0.882978723,0.4575,
Process101,0,2,3,1,0,1,3,10,0.648648649,0.648648649,0.8018,0.875789474,0.425,
Process101,0,2,3,1,0,2,0,8,0.830188679,0.830188679,0.794836364,0.896774194,0.425,
Process101,0,2,3,1,0,2,1,9,0.678571429,0.678571429,0.811330466,0.882599581,0.5375,
Process101,0,2,3,1,0,2,2,10,0.587155963,0.587155963,0.766215054,0.848484848,0.3875,
Process101,0,2,3,1,0,2,3,11,0.770642202,0.770642202,0.826941176,0.906444906,0.4175,
Process101,0,2,3,1,0,3,0,9,0.910714286,0.910714286,0.847818182,0.927234927,0.525,
Process101,0,2,3,1,0,3,1,10,0.718446602,0.718446602,0.767141176,0.871179039,0.46,
Process101,0,2,3,1,0,3,2,11,0.711538462,0.711538462,0.790541176,0.882226981,0.4375,
Process101,0,2,3,1,0,3,3,12,0.698113208,0.698113208,0.764363399,0.864628821,0.5675,
Process101,0,2,3,1,1,0,0,7,0.830188679,0.830188679,0.802593939,0.896774194,0.65,
Process101,0,2,3,1,1,0,1,8,0.672566372,0.672566372,0.735180952,0.880503145,0.5325,
Process101,0,2,3,1,1,0,2,9,0.756756757,0.756756757,0.801947712,0.889830508,0.545,
Process101,0,2,3,1,1,0,3,10,0.643478261,0.643478261,0.755621505,0.884536082,0.425,
Process101,0,2,3,1,1,1,0,8,0.894736842,0.894736842,0.841565217,0.923076923,0.51,
Process101,0,2,3,1,1,1,1,9,0.75,0.75,0.671,0.887711864,0.6425,
Process101,0,2,3,1,1,1,2,10,0.690265487,0.690265487,0.739514286,0.884937238,0.3575,
Process101,0,2,3,1,1,1,3,11,0.623853211,0.623853211,0.64212069,0.857758621,0.455,
Process101,0,2,3,1,1,2,0,9,0.862385321,0.862385321,0.680563636,0.903846154,0.5425,
Process101,0,2,3,1,1,2,1,10,0.79245283,0.79245283,0.788366667,0.887688985,0.4375,
Process101,0,2,3,1,1,2,2,11,0.685185185,0.685185185,0.782384615,0.87366167,0.375,
Process101,0,2,3,1,1,2,3,12,0.623853211,0.623853211,0.773816092,0.857758621,0.4925,
Process101,0,2,3,1,1,3,0,10,0.814814815,0.814814815,0.686284091,0.905063291,0.4625,
Process101,0,2,3,1,1,3,1,11,0.767857143,0.767857143,0.697511111,0.904564315,0.4775,
Process101,0,2,3,1,1,3,2,12,0.756756757,0.756756757,0.822329915,0.902286902,0.445,
Process101,0,2,3,1,1,3,3,13,0.509803922,0.509803922,0.727021317,0.821029083,0.3075,
Process101,0,2,3,1,2,0,0,8,0.894736842,0.894736842,0.751684848,0.911016949,0.6775,
Process101,0,2,3,1,2,0,1,9,0.752293578,0.752293578,0.705741176,0.876623377,0.4425,
Process101,0,2,3,1,2,0,2,10,0.738738739,0.738738739,0.731620915,0.885350318,0.475,
Process101,0,2,3,1,2,0,3,11,0.612612613,0.612612613,0.669839474,0.866807611,0.3775,
Process101,0,2,3,1,2,1,0,9,0.867256637,0.867256637,0.638363636,0.916492693,0.54,
Process101,0,2,3,1,2,1,1,10,0.684684685,0.684684685,0.679349708,0.884696017,0.465,
Process101,0,2,3,1,2,1,2,11,0.727272727,0.727272727,0.722,0.882978723,0.4025,
Process101,0,2,3,1,2,1,3,12,0.713043478,0.713043478,0.6605,0.876857749,0.5025,
Process101,0,2,3,1,2,2,0,10,0.872727273,0.872727273,0.808753571,0.906183369,0.57,
Process101,0,2,3,1,2,2,1,11,0.698113208,0.698113208,0.6352181,0.864628821,0.3975,
Process101,0,2,3,1,2,2,2,12,0.672727273,0.672727273,0.686866667,0.855895197,0.53,
Process101,0,2,3,1,2,2,3,13,0.623853211,0.623853211,0.727728315,0.871035941,0.425,
Process101,0,2,3,1,2,3,0,11,0.796116505,0.796116505,0.788113043,0.88961039,0.3875,
Process101,0,2,3,1,2,3,1,12,0.785714286,0.785714286,0.744125,0.896624473,0.475,
Process101,0,2,3,1,2,3,2,13,0.778761062,0.778761062,0.703286111,0.906832298,0.3925,
Process101,0,2,3,1,2,3,3,14,0.672727273,0.672727273,0.701705263,0.894845361,0.39,
Process101,0,2,3,1,3,0,0,9,0.875,0.875,0.748547826,0.906382979,0.6025,
Process101,0,2,3,1,3,0,1,10,0.733944954,0.733944954,0.798946429,0.885106383,0.4425,
Process101,0,2,3,1,3,0,2,11,0.641509434,0.641509434,0.705461538,0.864224138,0.4275,
Process101,0,2,3,1,3,0,3,12,0.64957265,0.64957265,0.651125,0.858974359,0.39,
Process101,0,2,3,1,3,1,0,10,0.877192982,0.877192982,0.7467,0.906581741,0.2925,
Process101,0,2,3,1,3,1,1,11,0.679245283,0.679245283,0.694720362,0.859956236,0.54,
Process101,0,2,3,1,3,1,2,12,0.707964602,0.707964602,0.722825397,0.876595745,0.3725,
Process101,0,2,3,1,3,1,3,13,0.584070796,0.584070796,0.640105263,0.844492441,0.34,
Process101,0,2,3,1,3,2,0,11,0.825688073,0.825688073,0.669663768,0.894849785,0.5175,
Process101,0,2,3,1,3,2,1,12,0.666666667,0.666666667,0.625505882,0.859340659,0.3675,
Process101,0,2,3,1,3,2,2,13,0.678571429,0.678571429,0.808589474,0.882599581,0.4775,
Process101,0,2,3,1,3,2,3,14,0.672897196,0.672897196,0.803443275,0.884210526,0.375,
Process101,0,2,3,1,3,3,0,12,0.821428571,0.821428571,0.617956522,0.905462185,0.56,
Process101,0,2,3,1,3,3,1,13,0.814159292,0.814159292,0.77255,0.915463918,0.5325,
Process101,0,2,3,1,3,3,2,14,0.673076923,0.673076923,0.626982805,0.859649123,0.425,
Process101,0,2,3,1,3,3,3,15,0.555555556,0.555555556,0.563796053,0.841304348,0.495,
Process101,0,2,3,2,0,0,0,7,0.828828829,0.828828829,0.779479515,0.886792453,0.58,
Process101,0,2,3,2,0,0,1,8,0.752293578,0.752293578,0.756156561,0.868644068,0.4975,
Process101,0,2,3,2,0,0,2,9,0.666666667,0.666666667,0.784153846,0.87063655,0.3575,
Process101,0,2,3,2,0,0,3,10,0.5,0.5,0.757141424,0.830188679,0.3975,
Process101,0,2,3,2,0,1,0,8,0.796296296,0.796296296,0.791281355,0.892339545,0.405,
Process101,0,2,3,2,0,1,1,9,0.767857143,0.767857143,0.757637607,0.871308017,0.4225,
Process101,0,2,3,2,0,1,2,10,0.625,0.625,0.729615385,0.834763948,0.4325,
Process101,0,2,3,2,0,1,3,11,0.690265487,0.690265487,0.794153846,0.87704918,0.5,
Process101,0,2,3,2,0,2,0,9,0.803738318,0.803738318,0.770745819,0.88185654,0.52,
Process101,0,2,3,2,0,2,1,10,0.709090909,0.709090909,0.747393162,0.857446809,0.455,
Process101,0,2,3,2,0,2,2,11,0.587155963,0.587155963,0.772634109,0.854469854,0.4775,
Process101,0,2,3,2,0,2,3,12,0.618181818,0.618181818,0.726971706,0.834408602,0.3625,
Process101,0,2,3,2,0,3,0,10,0.8,0.8,0.770865385,0.88,0.5175,
Process101,0,2,3,2,0,3,1,11,0.747663551,0.747663551,0.755056561,0.86836518,0.5825,
Process101,0,2,3,2,0,3,2,12,0.607142857,0.607142857,0.729115385,0.830107527,0.4975,
Process101,0,2,3,2,0,3,3,13,0.563636364,0.563636364,0.742111888,0.834394904,0.345,
Process101,0,2,3,2,1,0,0,8,0.839285714,0.839285714,0.715296544,0.889121339,0.5625,
Process101,0,2,3,2,1,0,1,9,0.725663717,0.725663717,0.751662168,0.860169492,0.515,
Process101,0,2,3,2,1,0,2,10,0.653846154,0.653846154,0.735299145,0.847311828,0.3925,
Process101,0,2,3,2,1,0,3,11,0.556521739,0.556521739,0.697651172,0.841995842,0.4825,
Process101,0,2,3,2,1,1,0,9,0.685714286,0.685714286,0.671837607,0.854389722,0.6275,
Process101,0,2,3,2,1,1,1,10,0.754385965,0.754385965,0.812037467,0.892276423,0.5375,
Process101,0,2,3,2,1,1,2,11,0.648648649,0.648648649,0.783636605,0.868041237,0.4275,
Process101,0,2,3,2,1,1,3,12,0.625,0.625,0.751983361,0.848421053,0.325,
Process101,0,2,3,2,1,2,0,10,0.785714286,0.785714286,0.719943439,0.888429752,0.495,
Process101,0,2,3,2,1,2,1,11,0.678571429,0.678571429,0.694745518,0.861924686,0.4625,
Process101,0,2,3,2,1,2,2,12,0.660550459,0.660550459,0.607627081,0.845824411,0.505,
Process101,0,2,3,2,1,2,3,13,0.563636364,0.563636364,0.696100083,0.847916667,0.33,
Process101,0,2,3,2,1,3,0,11,0.8,0.8,0.705948718,0.88,0.4875,
Process101,0,2,3,2,1,3,1,12,0.747663551,0.747663551,0.716051282,0.88125,0.565,
Process101,0,2,3,2,1,3,2,13,0.654545455,0.654545455,0.649598291,0.870103093,0.44,
Process101,0,2,3,2,1,3,3,14,0.623853211,0.623853211,0.75810863,0.85021097,0.455,
Process101,0,2,3,2,2,0,0,9,0.820512821,0.820512821,0.669273504,0.895491803,0.57,
Process101,0,2,3,2,2,0,1,10,0.743362832,0.743362832,0.777165992,0.877593361,0.4325,
Process101,0,2,3,2,2,0,2,11,0.655172414,0.655172414,0.758475524,0.853556485,0.4225,
Process101,0,2,3,2,2,0,3,12,0.598290598,0.598290598,0.641553846,0.851239669,0.3875,
Process101,0,2,3,2,2,1,0,10,0.733944954,0.733944954,0.776784615,0.877083333,0.2775,
Process101,0,2,3,2,2,1,1,11,0.630630631,0.630630631,0.625489879,0.850526316,0.495,
Process101,0,2,3,2,2,1,2,12,0.697247706,0.697247706,0.697991453,0.868200837,0.395,
Process101,0,2,3,2,2,1,3,13,0.601769912,0.601769912,0.795134221,0.867886179,0.4825,
Process101,0,2,3,2,2,2,0,11,0.705882353,0.705882353,0.618093645,0.860813704,0.395,
Process101,0,2,3,2,2,2,1,12,0.725663717,0.725663717,0.703481781,0.873180873,0.5275,
Process101,0,2,3,2,2,2,2,13,0.540540541,0.540540541,0.564244755,0.841336117,0.4125,
Process101,0,2,3,2,2,2,3,14,0.586206897,0.586206897,0.794867741,0.861788618,0.4325,
Process101,0,2,3,2,2,3,0,12,0.735849057,0.735849057,0.707021444,0.878914405,0.515,
Process101,0,2,3,2,2,3,1,13,0.725663717,0.725663717,0.773384615,0.873180873,0.59,
Process101,0,2,3,2,2,3,2,14,0.642201835,0.642201835,0.709931624,0.867768595,0.4775,
Process101,0,2,3,2,2,3,3,15,0.619469027,0.619469027,0.553761239,0.846315789,0.4975,
Process101,0,2,3,2,3,0,0,10,0.704761905,0.704761905,0.749759615,0.858974359,0.5,
Process101,0,2,3,2,3,0,1,11,0.672413793,0.672413793,0.564273504,0.858037578,0.435,
Process101,0,2,3,2,3,0,2,12,0.695652174,0.695652174,0.639098901,0.864583333,0.385,
Process101,0,2,3,2,3,0,3,13,0.589285714,0.589285714,0.572202233,0.852697095,0.41,
Process101,0,2,3,2,3,1,0,11,0.781818182,0.781818182,0.593906355,0.888198758,0.435,
Process101,0,2,3,2,3,1,1,12,0.75,0.75,0.716826923,0.87966805,0.4675,
Process101,0,2,3,2,3,1,2,13,0.558558559,0.558558559,0.671842949,0.832271762,0.4175,
Process101,0,2,3,2,3,1,3,14,0.611111111,0.611111111,0.702296703,0.860995851,0.3475,
Process101,0,2,3,2,3,2,0,12,0.844827586,0.844827586,0.740384615,0.901840491,0.4175,
Process101,0,2,3,2,3,2,1,13,0.725663717,0.725663717,0.709587202,0.873180873,0.4475,
Process101,0,2,3,2,3,2,2,14,0.52173913,0.52173913,0.654801865,0.846311475,0.37,
Process101,0,2,3,2,3,2,3,15,0.46728972,0.46728972,0.597278024,0.812903226,0.405,
Process101,0,2,3,2,3,3,0,13,0.839285714,0.839285714,0.657399476,0.889121339,0.625,
Process101,0,2,3,2,3,3,1,14,0.660869565,0.660869565,0.590970023,0.868583162,0.3175,
Process101,0,2,3,2,3,3,2,15,0.630630631,0.630630631,0.624313187,0.850526316,0.3875,
Process101,0,2,3,2,3,3,3,16,0.618181818,0.618181818,0.750671972,0.848101266,0.3625,
Process101,0,2,3,3,0,0,0,8,0.71559633,0.71559633,0.73392492,0.852083333,0.5625,
Process101,0,2,3,3,0,0,1,9,0.732142857,0.732142857,0.737429194,0.854771784,0.44,
Process101,0,2,3,3,0,0,2,10,0.49122807,0.49122807,0.715510056,0.805439331,0.3825,
Process101,0,2,3,3,0,0,3,11,0.561403509,0.561403509,0.749934641,0.83706721,0.37,
Process101,0,2,3,3,0,1,0,9,0.831858407,0.831858407,0.767481481,0.879098361,0.695,
Process101,0,2,3,3,0,1,1,10,0.655172414,0.655172414,0.740214792,0.846311475,0.4625,
Process101,0,2,3,3,0,1,2,11,0.626086957,0.626086957,0.758986111,0.852525253,0.3975,
Process101,0,2,3,3,0,1,3,12,0.555555556,0.555555556,0.723473716,0.827083333,0.345,
Process101,0,2,3,3,0,2,0,10,0.773584906,0.773584906,0.773716586,0.879837067,0.485,
Process101,0,2,3,3,0,2,1,11,0.666666667,0.666666667,0.741478483,0.853909465,0.435,
Process101,0,2,3,3,0,2,2,12,0.642201835,0.642201835,0.715015316,0.834033613,0.4425,
Process101,0,2,3,3,0,2,3,13,0.543859649,0.543859649,0.742986111,0.832653061,0.465,
Process101,0,2,3,3,0,3,0,11,0.8,0.8,0.765281481,0.872164948,0.545,
Process101,0,2,3,3,0,3,1,12,0.647058824,0.647058824,0.717105011,0.839662447,0.435,
Process101,0,2,3,3,0,3,2,13,0.654205607,0.654205607,0.737962963,0.851546392,0.455,
Process101,0,2,3,3,0,3,3,14,0.630630631,0.630630631,0.714169654,0.829831933,0.27,
Process101,0,2,3,3,1,0,0,9,0.789473684,0.789473684,0.778740741,0.880808081,0.5925,
Process101,0,2,3,3,1,0,1,10,0.622641509,0.622641509,0.606851852,0.844720497,0.4375,
Process101,0,2,3,3,1,0,2,11,0.605042017,0.605042017,0.628562092,0.844444444,0.565,
Process101,0,2,3,3,1,0,3,12,0.512820513,0.512820513,0.634766506,0.835341365,0.32,
Process101,0,2,3,3,1,1,0,10,0.761061947,0.761061947,0.742481481,0.861570248,0.4825,
Process101,0,2,3,3,1,1,1,11,0.654545455,0.654545455,0.71561682,0.836477987,0.3775,
Process101,0,2,3,3,1,1,2,12,0.654867257,0.654867257,0.785546616,0.873267327,0.4725,
Process101,0,2,3,3,1,1,3,13,0.713043478,0.713043478,0.684658869,0.861507128,0.55,
Process101,0,2,3,3,1,2,0,11,0.738738739,0.738738739,0.612923789,0.856846473,0.425,
Process101,0,2,3,3,1,2,1,12,0.709090909,0.709090909,0.60099537,0.85,0.365,
Process101,0,2,3,3,1,2,2,13,0.649122807,0.649122807,0.587309068,0.832635983,0.52,
Process101,0,2,3,3,1,2,3,14,0.594594595,0.594594595,0.750444444,0.847560976,0.3775,
Process101,0,2,3,3,1,3,0,12,0.615384615,0.615384615,0.730871195,0.84439834,0.4175,
Process101,0,2,3,3,1,3,1,13,0.642201835,0.642201835,0.717324393,0.834033613,0.475,
Process101,0,2,3,3,1,3,2,14,0.648648649,0.648648649,0.690960735,0.860606061,0.3975,
Process101,0,2,3,3,1,3,3,15,0.548672566,0.548672566,0.592356902,0.821205821,0.49,
Process101,0,2,3,3,2,0,0,10,0.581818182,0.581818182,0.708520955,0.818181818,0.365,
Process101,0,2,3,3,2,0,1,11,0.619469027,0.619469027,0.642481481,0.825630252,0.5125,
Process101,0,2,3,3,2,0,2,12,0.584070796,0.584070796,0.681020202,0.843495935,0.3775,
Process101,0,2,3,3,2,0,3,13,0.558558559,0.558558559,0.67828853,0.83877551,0.4,
Process101,0,2,3,3,2,1,0,11,0.692307692,0.692307692,0.730056481,0.849056604,0.5675,
Process101,0,2,3,3,2,1,1,12,0.67826087,0.67826087,0.744192848,0.852760736,0.4475,
Process101,0,2,3,3,2,1,2,13,0.603773585,0.603773585,0.602486772,0.840248963,0.36,
Process101,0,2,3,3,2,1,3,14,0.556521739,0.556521739,0.744861111,0.83503055,0.3625,
Process101,0,2,3,3,2,2,0,12,0.690909091,0.690909091,0.555058201,0.858606557,0.3675,
Process101,0,2,3,3,2,2,1,13,0.637931034,0.637931034,0.633775585,0.85483871,0.4275,
Process101,0,2,3,3,2,2,2,14,0.6,0.6,0.70550447,0.82278481,0.3,
Process101,0,2,3,3,2,2,3,15,0.560747664,0.560747664,0.570481481,0.815286624,0.3875,
Process101,0,2,3,3,2,3,0,13,0.75862069,0.75862069,0.76462963,0.872469636,0.485,
