sep=,
model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,GED,LCS,BehavioralProfile
ResearchPaper1,0,0,1,0,2,3,2,0.6538461538461539,1.0,0.7352941176470589
ResearchPaper1,0,0,1,0,2,3,3,0.6542056074766356,1.0,0.4080717488789238
ResearchPaper1,0,0,1,0,3,0,0,0.9724770642201834,1.0,0.8718535469107551
ResearchPaper1,0,0,1,0,3,0,1,0.822429906542056,1.0,0.5359116022099447
ResearchPaper1,0,0,1,0,3,0,2,0.6355140186915889,1.0,0.33241379310344826
ResearchPaper1,0,0,1,0,3,0,3,0.5585585585585586,1.0,0.5900178253119429
ResearchPaper1,0,0,1,0,3,1,0,0.9454545454545454,1.0,0.5895522388059702
ResearchPaper1,0,0,1,0,3,1,1,0.8490566037735849,1.0,0.7010526315789474
ResearchPaper1,0,0,1,0,3,1,2,0.691588785046729,1.0,0.5285234899328859
ResearchPaper1,0,0,1,0,3,1,3,0.6111111111111112,1.0,0.5996275605214153
ResearchPaper1,0,0,1,0,3,2,0,0.9357798165137614,1.0,0.5701107011070111
ResearchPaper1,0,0,1,0,3,2,1,0.6732673267326732,1.0,0.6638830897703549
ResearchPaper1,0,0,1,0,3,2,2,0.6060606060606061,1.0,0.7760532150776053
ResearchPaper1,0,0,1,0,3,2,3,0.537037037037037,1.0,0.6586826347305389
ResearchPaper1,0,0,1,0,3,3,0,0.912621359223301,1.0,0.8192219679633868
ResearchPaper1,0,0,1,0,3,3,1,0.8333333333333334,1.0,0.5360443622920518
ResearchPaper1,0,0,1,0,3,3,2,0.6990291262135923,1.0,0.6227180527383367
ResearchPaper1,0,0,1,0,3,3,3,0.7037037037037037,1.0,0.43612334801762115
ResearchPaper1,0,0,1,1,0,0,0,0.8909090909090909,1.0,0.7747933884297521
ResearchPaper1,0,0,1,1,0,0,1,0.8301886792452831,1.0,0.6076923076923076
ResearchPaper1,0,0,1,1,0,0,2,0.6111111111111112,1.0,0.766260162601626
ResearchPaper1,0,0,1,1,0,0,3,0.6055045871559632,1.0,0.31713244228432563
ResearchPaper1,0,0,1,1,0,1,0,0.9074074074074074,1.0,0.7851239669421488
ResearchPaper1,0,0,1,1,0,1,1,0.7289719626168225,1.0,0.724
ResearchPaper1,0,0,1,1,0,1,2,0.4571428571428572,1.0,0.7145748987854251
ResearchPaper1,0,0,1,1,0,1,3,0.6542056074766356,1.0,0.7166666666666667
ResearchPaper1,0,0,1,1,0,2,0,0.9142857142857143,1.0,0.7605042016806722
ResearchPaper1,0,0,1,1,0,2,1,0.7522935779816513,1.0,0.8313253012048193
ResearchPaper1,0,0,1,1,0,2,2,0.5849056603773585,1.0,0.7232323232323232
ResearchPaper1,0,0,1,1,0,2,3,0.7358490566037736,1.0,0.7757201646090535
ResearchPaper1,0,0,1,1,0,3,0,0.8952380952380953,1.0,0.7151767151767152
ResearchPaper1,0,0,1,1,0,3,1,0.6666666666666667,1.0,0.5035211267605634
ResearchPaper1,0,0,1,1,0,3,2,0.5714285714285714,1.0,0.5882352941176471
ResearchPaper1,0,0,1,1,0,3,3,0.6138613861386139,1.0,0.6997971602434077
ResearchPaper1,0,0,1,1,1,0,0,0.8807339449541285,1.0,0.7731958762886598
ResearchPaper1,0,0,1,1,1,0,1,0.7747747747747747,1.0,0.5676625659050967
ResearchPaper1,0,0,1,1,1,0,2,0.7747747747747747,1.0,0.36023391812865496
ResearchPaper1,0,0,1,1,1,0,3,0.6846846846846847,1.0,0.5451559934318555
ResearchPaper1,0,0,1,1,1,1,0,0.8518518518518519,1.0,0.8507157464212679
ResearchPaper1,0,0,1,1,1,1,1,0.7272727272727273,1.0,0.7813765182186235
ResearchPaper1,0,0,1,1,1,1,2,0.7102803738317758,1.0,0.7345679012345679
ResearchPaper1,0,0,1,1,1,1,3,0.6464646464646464,1.0,0.7602459016393442
ResearchPaper1,0,0,1,1,1,2,0,0.8785046728971962,1.0,0.7232704402515723
ResearchPaper1,0,0,1,1,1,2,1,0.7289719626168225,1.0,0.5737410071942446
ResearchPaper1,0,0,1,1,1,2,2,0.6019417475728155,1.0,0.4938461538461538
ResearchPaper1,0,0,1,1,1,2,3,0.7155963302752293,1.0,0.7300613496932515
ResearchPaper1,0,0,1,1,1,3,0,0.822429906542056,1.0,0.7047817047817048
ResearchPaper1,0,0,1,1,1,3,1,0.7476635514018692,1.0,0.7823408624229979
ResearchPaper1,0,0,1,1,1,3,2,0.6666666666666667,1.0,0.8031189083820662
ResearchPaper1,0,0,1,1,1,3,3,0.5631067961165048,1.0,0.6752293577981652
ResearchPaper1,0,0,1,1,2,0,0,0.8333333333333334,1.0,0.7349896480331263
ResearchPaper1,0,0,1,1,2,0,1,0.7207207207207207,1.0,0.3425196850393701
ResearchPaper1,0,0,1,1,2,0,2,0.6785714285714286,1.0,0.8293172690763052
ResearchPaper1,0,0,1,1,2,0,3,0.6548672566371682,1.0,0.77431906614786
ResearchPaper1,0,0,1,1,2,1,0,0.7962962962962963,1.0,0.7334710743801653
ResearchPaper1,0,0,1,1,2,1,1,0.7037037037037037,1.0,0.3915756630265211
ResearchPaper1,0,0,1,1,2,1,2,0.5142857142857142,1.0,0.6653992395437263
ResearchPaper1,0,0,1,1,2,1,3,0.43243243243243246,1.0,0.792156862745098
ResearchPaper1,0,0,1,1,2,2,0,0.897196261682243,1.0,0.7320675105485233
ResearchPaper1,0,0,1,1,2,2,1,0.8,1.0,0.6322701688555347
ResearchPaper1,0,0,1,1,2,2,2,0.7592592592592593,1.0,0.72
ResearchPaper1,0,0,1,1,2,2,3,0.6476190476190475,1.0,0.5939278937381404
ResearchPaper1,0,0,1,1,2,3,0,0.8679245283018868,1.0,0.7603305785123967
ResearchPaper1,0,0,1,1,2,3,1,0.6346153846153846,1.0,0.6945010183299389
ResearchPaper1,0,0,1,1,2,3,2,0.5333333333333333,1.0,0.5725190839694656
ResearchPaper1,0,0,1,1,2,3,3,0.5504587155963303,1.0,0.6101398601398601
ResearchPaper1,0,0,1,1,3,0,0,0.8990825688073394,1.0,0.7211740041928721
ResearchPaper1,0,0,1,1,3,0,1,0.7387387387387387,1.0,0.7357723577235772
ResearchPaper1,0,0,1,1,3,0,2,0.7321428571428572,1.0,0.35223160434258144
ResearchPaper1,0,0,1,1,3,0,3,0.5436893203883495,1.0,0.7029126213592233
ResearchPaper1,0,0,1,1,3,1,0,0.8648648648648649,1.0,0.7628865979381443
ResearchPaper1,0,0,1,1,3,1,1,0.7272727272727273,1.0,0.4595419847328244
ResearchPaper1,0,0,1,1,3,1,2,0.5871559633027523,1.0,0.4162962962962963
ResearchPaper1,0,0,1,1,3,1,3,0.5945945945945945,1.0,0.3314415437003405
ResearchPaper1,0,0,1,1,3,2,0,0.8703703703703703,1.0,0.32585596221959856
ResearchPaper1,0,0,1,1,3,2,1,0.7924528301886793,1.0,0.6081081081081081
ResearchPaper1,0,0,1,1,3,2,2,0.6481481481481481,1.0,0.450920245398773
ResearchPaper1,0,0,1,1,3,2,3,0.45871559633027525,1.0,0.6797642436149313
ResearchPaper1,0,0,1,1,3,3,0,0.8703703703703703,1.0,0.762993762993763
ResearchPaper1,0,0,1,1,3,3,1,0.7407407407407407,1.0,0.7741273100616016
ResearchPaper1,0,0,1,1,3,3,2,0.6238532110091743,1.0,0.7530120481927711
ResearchPaper1,0,0,1,1,3,3,3,0.485981308411215,1.0,0.635673624288425
ResearchPaper1,0,0,1,2,0,0,0,0.8108108108108107,1.0,0.6791044776119403
ResearchPaper1,0,0,1,2,0,0,1,0.6990291262135923,1.0,0.6747663551401869
ResearchPaper1,0,0,1,2,0,0,2,0.6238532110091743,1.0,0.6129032258064516
ResearchPaper1,0,0,1,2,0,0,3,0.5794392523364487,1.0,0.6567944250871081
ResearchPaper1,0,0,1,2,0,1,0,0.8181818181818181,1.0,0.6760299625468165
ResearchPaper1,0,0,1,2,0,1,1,0.7706422018348624,1.0,0.7065420560747664
ResearchPaper1,0,0,1,2,0,1,2,0.6972477064220184,1.0,0.680373831775701
ResearchPaper1,0,0,1,2,0,1,3,0.594059405940594,1.0,0.6814814814814815
ResearchPaper1,0,0,1,2,0,2,0,0.9056603773584906,1.0,0.6634429400386848
ResearchPaper1,0,0,1,2,0,2,1,0.6481481481481481,1.0,0.701688555347092
ResearchPaper1,0,0,1,2,0,2,2,0.5925925925925926,1.0,0.4577777777777778
ResearchPaper1,0,0,1,2,0,2,3,0.49056603773584906,1.0,0.5421052631578948
ResearchPaper1,0,0,1,2,0,3,0,0.7924528301886793,1.0,0.6538461538461539
ResearchPaper1,0,0,1,2,0,3,1,0.5849056603773585,1.0,0.6335877862595419
ResearchPaper1,0,0,1,2,0,3,2,0.5688073394495412,1.0,0.7103825136612022
ResearchPaper1,0,0,1,2,0,3,3,0.46601941747572817,1.0,0.6986817325800376
ResearchPaper1,0,0,1,2,1,0,0,0.7927927927927928,1.0,0.5985790408525755
ResearchPaper1,0,0,1,2,1,0,1,0.6727272727272727,1.0,0.32945285215366704
ResearchPaper1,0,0,1,2,1,0,2,0.6,1.0,0.5908289241622575
ResearchPaper1,0,0,1,2,1,0,3,0.4864864864864865,1.0,0.6928571428571428
ResearchPaper1,0,0,1,2,1,1,0,0.7254901960784313,1.0,0.6944444444444444
ResearchPaper1,0,0,1,2,1,1,1,0.7272727272727273,1.0,0.5743944636678201
ResearchPaper1,0,0,1,2,1,1,2,0.5098039215686274,1.0,0.6569872958257713
ResearchPaper1,0,0,1,2,1,1,3,0.4727272727272728,1.0,0.3584379358437936
ResearchPaper1,0,0,1,2,1,2,0,0.8073394495412844,1.0,0.6785714285714286
ResearchPaper1,0,0,1,2,1,2,1,0.6851851851851851,1.0,0.5487804878048781
ResearchPaper1,0,0,1,2,1,2,2,0.6666666666666667,1.0,0.4696223316912972
ResearchPaper1,0,0,1,2,1,2,3,0.4727272727272728,1.0,0.7235188509874326
ResearchPaper1,0,0,1,2,1,3,0,0.780952380952381,1.0,0.6717850287907869
ResearchPaper1,0,0,1,2,1,3,1,0.6296296296296297,1.0,0.6034782608695652
ResearchPaper1,0,0,1,2,1,3,2,0.5714285714285714,1.0,0.40476190476190477
ResearchPaper1,0,0,1,2,1,3,3,0.5688073394495412,1.0,0.4446064139941691
ResearchPaper1,0,0,1,2,2,0,0,0.8648648648648649,1.0,0.6744186046511628
ResearchPaper1,0,0,1,2,2,0,1,0.5714285714285714,1.0,0.422283356258597
ResearchPaper1,0,0,1,2,2,0,2,0.5233644859813085,1.0,0.35960044395116536
ResearchPaper1,0,0,1,2,2,0,3,0.4504504504504504,1.0,0.3315508021390374
ResearchPaper1,0,0,1,2,2,1,0,0.8828828828828829,1.0,0.7151051625239006
ResearchPaper1,0,0,1,2,2,1,1,0.537037037037037,1.0,0.5400340715502555
ResearchPaper1,0,0,1,2,2,1,2,0.6727272727272727,1.0,0.7286527514231499
ResearchPaper1,0,0,1,2,2,1,3,0.5137614678899083,1.0,0.5844155844155844
ResearchPaper1,0,0,1,2,2,2,0,0.7222222222222222,1.0,0.6463878326996197
ResearchPaper1,0,0,1,2,2,2,1,0.6,1.0,0.5943708609271523
ResearchPaper1,0,0,1,2,2,2,2,0.5,1.0,0.6278195488721805
ResearchPaper1,0,0,1,2,2,2,3,0.5137614678899083,1.0,0.678373382624769
ResearchPaper1,0,0,1,2,2,3,0,0.822429906542056,1.0,0.637478108581436
ResearchPaper1,0,0,1,2,2,3,1,0.6481481481481481,1.0,0.5782312925170068
ResearchPaper1,0,0,1,2,2,3,2,0.5504587155963303,1.0,0.6710526315789473
ResearchPaper1,0,0,1,2,2,3,3,0.5818181818181818,1.0,0.5871404399323181
ResearchPaper1,0,0,1,2,3,0,0,0.8245614035087719,1.0,0.3319327731092437
ResearchPaper1,0,0,1,2,3,0,1,0.6,1.0,0.5501730103806228
ResearchPaper1,0,0,1,2,3,0,2,0.6923076923076923,1.0,0.6243093922651933
ResearchPaper1,0,0,1,2,3,0,3,0.5961538461538461,1.0,0.634469696969697
ResearchPaper1,0,0,1,2,3,1,0,0.8108108108108107,1.0,0.6557692307692308
ResearchPaper1,0,0,1,2,3,1,1,0.6181818181818182,1.0,0.6941838649155723
ResearchPaper1,0,0,1,2,3,1,2,0.5765765765765766,1.0,0.6843971631205674
ResearchPaper1,0,0,1,2,3,1,3,0.5272727272727273,1.0,0.4155844155844156
ResearchPaper1,0,0,1,2,3,2,0,0.7818181818181819,1.0,0.5576592082616179
ResearchPaper1,0,0,1,2,3,2,1,0.5045045045045045,1.0,0.6985018726591761
ResearchPaper1,0,0,1,2,3,2,2,0.6296296296296297,1.0,0.6033519553072626
ResearchPaper1,0,0,1,2,3,2,3,0.5607476635514019,1.0,0.5241779497098646
ResearchPaper1,0,0,1,2,3,3,0,0.7522935779816513,1.0,0.6722532588454376
ResearchPaper1,0,0,1,2,3,3,1,0.5504587155963303,1.0,0.6568265682656826
ResearchPaper1,0,0,1,2,3,3,2,0.5818181818181818,1.0,0.34918648310387984
ResearchPaper1,0,0,1,2,3,3,3,0.4528301886792453,1.0,0.3720316622691293
ResearchPaper1,0,0,1,3,0,0,0,0.7207207207207207,1.0,0.6550522648083623
ResearchPaper1,0,0,1,3,0,0,1,0.7155963302752293,1.0,0.5754385964912281
ResearchPaper1,0,0,1,3,0,0,2,0.45871559633027525,1.0,0.5525423728813559
ResearchPaper1,0,0,1,3,0,0,3,0.5357142857142857,1.0,0.30599078341013825
ResearchPaper1,0,0,1,3,0,1,0,0.6605504587155964,1.0,0.6330434782608696
ResearchPaper1,0,0,1,3,0,1,1,0.7407407407407407,1.0,0.5855379188712522
ResearchPaper1,0,0,1,3,0,1,2,0.6238532110091743,1.0,0.3381294964028777
ResearchPaper1,0,0,1,3,0,1,3,0.4144144144144144,1.0,0.29746192893401013
ResearchPaper1,0,0,1,3,0,2,0,0.7272727272727273,1.0,0.66553480475382
ResearchPaper1,0,0,1,3,0,2,1,0.5740740740740741,1.0,0.596252129471891
ResearchPaper1,0,0,1,3,0,2,2,0.6542056074766356,1.0,0.571917808219178
ResearchPaper1,0,0,1,3,0,2,3,0.6542056074766356,1.0,0.6608695652173913
ResearchPaper1,0,0,1,3,0,3,0,0.6238532110091743,1.0,0.6591304347826087
ResearchPaper1,0,0,1,3,0,3,1,0.6226415094339622,1.0,0.5604026845637584
ResearchPaper1,0,0,1,3,0,3,2,0.6037735849056604,1.0,0.5734513274336284
ResearchPaper1,0,0,1,3,0,3,3,0.4036697247706422,1.0,0.30839002267573695
ResearchPaper1,0,0,1,3,1,0,0,0.7321428571428572,1.0,0.6236933797909407
ResearchPaper1,0,0,1,3,1,0,1,0.5309734513274336,1.0,0.5826771653543307
ResearchPaper1,0,0,1,3,1,0,2,0.6725663716814159,1.0,0.6495016611295681
ResearchPaper1,0,0,1,3,1,0,3,0.4424778761061947,1.0,0.6241830065359477
ResearchPaper1,0,0,1,3,1,1,0,0.7339449541284404,1.0,0.5869947275922671
ResearchPaper1,0,0,1,3,1,1,1,0.7889908256880733,1.0,0.6052173913043478
ResearchPaper1,0,0,1,3,1,1,2,0.5048543689320388,1.0,0.5840266222961731
ResearchPaper1,0,0,1,3,1,1,3,0.4642857142857143,1.0,0.5888
ResearchPaper1,0,0,1,3,1,2,0,0.6,1.0,0.6301369863013698
ResearchPaper1,0,0,1,3,1,2,1,0.6666666666666667,1.0,0.5291479820627802
ResearchPaper1,0,0,1,3,1,2,2,0.6181818181818182,1.0,0.643598615916955
ResearchPaper1,0,0,1,3,1,2,3,0.45871559633027525,1.0,0.45701357466063347
ResearchPaper1,0,0,1,3,1,3,0,0.6481481481481481,1.0,0.5898778359511344
ResearchPaper1,0,0,1,3,1,3,1,0.7155963302752293,1.0,0.5479041916167665
ResearchPaper1,0,0,1,3,1,3,2,0.5,1.0,0.4969418960244648
ResearchPaper1,0,0,1,3,1,3,3,0.4444444444444444,1.0,0.3607681755829904
ResearchPaper1,0,0,1,3,2,0,0,0.7307692307692308,1.0,0.6374570446735395
ResearchPaper1,0,0,1,3,2,0,1,0.6126126126126126,1.0,0.509375
ResearchPaper1,0,0,1,3,2,0,2,0.49122807017543857,1.0,0.5454545454545454
ResearchPaper1,0,0,1,3,2,0,3,0.46153846153846156,1.0,0.521259842519685
ResearchPaper1,0,0,1,3,2,1,0,0.6605504587155964,1.0,0.5856643356643356
ResearchPaper1,0,0,1,3,2,1,1,0.5225225225225225,1.0,0.55668358714044
ResearchPaper1,0,0,1,3,2,1,2,0.6274509803921569,1.0,0.5949152542372881
ResearchPaper1,0,0,1,3,2,1,3,0.4444444444444444,1.0,0.3615676359039191
ResearchPaper1,0,0,1,3,2,2,0,0.6363636363636364,1.0,0.5836236933797909
ResearchPaper1,0,0,1,3,2,2,1,0.6607142857142857,1.0,0.5783521809369951
ResearchPaper1,0,0,1,3,2,2,2,0.5849056603773585,1.0,0.6349480968858131
ResearchPaper1,0,0,1,3,2,2,3,0.6422018348623852,1.0,0.60801393728223
ResearchPaper1,0,0,1,3,2,3,0,0.7339449541284404,1.0,0.6590509666080844
ResearchPaper1,0,0,1,3,2,3,1,0.6732673267326732,1.0,0.5782918149466192
ResearchPaper1,0,0,1,3,2,3,2,0.5818181818181818,1.0,0.6272577996715928
ResearchPaper1,0,0,1,3,2,3,3,0.49056603773584906,1.0,0.4616588419405321
ResearchPaper1,0,0,1,3,3,0,0,0.7079646017699115,1.0,0.6532399299474606
ResearchPaper1,0,0,1,3,3,0,1,0.6902654867256637,1.0,0.47392638036809814
ResearchPaper1,0,0,1,3,3,0,2,0.5309734513274336,1.0,0.4375
ResearchPaper1,0,0,1,3,3,0,3,0.5892857142857143,1.0,0.3125734430082256
ResearchPaper1,0,0,1,3,3,1,0,0.7321428571428572,1.0,0.568935427574171
ResearchPaper1,0,0,1,3,3,1,1,0.6363636363636364,1.0,0.5552
ResearchPaper1,0,0,1,3,3,1,2,0.4642857142857143,1.0,0.3881401617250674
ResearchPaper1,0,0,1,3,3,1,3,0.4864864864864865,1.0,0.625
ResearchPaper1,0,0,1,3,3,2,0,0.7522935779816513,1.0,0.5562700964630225
ResearchPaper1,0,0,1,3,3,2,1,0.5961538461538461,1.0,0.5927835051546392
ResearchPaper1,0,0,1,3,3,2,2,0.47706422018348627,1.0,0.31038798498122655
ResearchPaper1,0,0,1,3,3,2,3,0.4247787610619469,1.0,0.30491803278688523
ResearchPaper1,0,0,1,3,3,3,0,0.7636363636363637,1.0,0.5165016501650165
ResearchPaper1,0,0,1,3,3,3,1,0.537037037037037,1.0,0.3426666666666667
ResearchPaper1,0,0,1,3,3,3,2,0.5631067961165048,1.0,0.3816155988857939
ResearchPaper1,0,0,1,3,3,3,3,0.5192307692307692,1.0,0.6163194444444444
ResearchPaper1,0,0,2,0,0,0,0,0.9215686274509804,1.0,0.7780320366132724
ResearchPaper1,0,0,2,0,0,0,1,0.7924528301886793,1.0,0.8404494382022472
ResearchPaper1,0,0,2,0,0,0,2,0.7692307692307692,1.0,0.6466942148760331
ResearchPaper1,0,0,2,0,0,0,3,0.5142857142857142,1.0,0.4375
ResearchPaper1,0,0,2,0,0,1,0,0.9320388349514563,1.0,0.7123287671232876
ResearchPaper1,0,0,2,0,0,1,1,0.8,1.0,0.38207547169811323
ResearchPaper1,0,0,2,0,0,1,2,0.6603773584905661,1.0,0.7724288840262582
ResearchPaper1,0,0,2,0,0,1,3,0.6346153846153846,1.0,0.8080357142857143
ResearchPaper1,0,0,2,0,0,2,0,0.8541666666666666,1.0,0.7963800904977375
ResearchPaper1,0,0,2,0,0,2,1,0.78,1.0,0.6501128668171557
ResearchPaper1,0,0,2,0,0,2,2,0.6603773584905661,1.0,0.834070796460177
ResearchPaper1,0,0,2,0,0,2,3,0.6105263157894737,1.0,0.6478555304740407
ResearchPaper1,0,0,2,0,0,3,0,0.9108910891089109,1.0,0.6933638443935927
ResearchPaper1,0,0,2,0,0,3,1,0.803921568627451,1.0,0.6621923937360179
ResearchPaper1,0,0,2,0,0,3,2,0.6236559139784946,1.0,0.7702702702702703
ResearchPaper1,0,0,2,0,0,3,3,0.6666666666666667,1.0,0.6967370441458733
ResearchPaper1,0,0,2,0,1,0,0,0.9433962264150944,1.0,0.3718518518518519
ResearchPaper1,0,0,2,0,1,0,1,0.8867924528301887,1.0,0.7639198218262806
ResearchPaper1,0,0,2,0,1,0,2,0.7291666666666667,1.0,0.6868008948545862
ResearchPaper1,0,0,2,0,1,0,3,0.5233644859813085,1.0,0.8248337028824834
ResearchPaper1,0,0,2,0,1,1,0,0.9423076923076923,1.0,0.7185354691075515
ResearchPaper1,0,0,2,0,1,1,1,0.8037383177570093,1.0,0.5794573643410853
ResearchPaper1,0,0,2,0,1,1,2,0.6153846153846154,1.0,0.7619047619047619
ResearchPaper1,0,0,2,0,1,1,3,0.5576923076923077,1.0,0.7748344370860927
ResearchPaper1,0,0,2,0,1,2,0,0.9333333333333333,1.0,0.7162471395881007
ResearchPaper1,0,0,2,0,1,2,1,0.8076923076923077,1.0,0.8231292517006803
ResearchPaper1,0,0,2,0,1,2,2,0.7708333333333334,1.0,0.6681818181818182
ResearchPaper1,0,0,2,0,1,2,3,0.6336633663366337,1.0,0.8417721518987342
ResearchPaper1,0,0,2,0,1,3,0,0.9523809523809523,1.0,0.871331828442438
ResearchPaper1,0,0,2,0,1,3,1,0.7524752475247525,1.0,0.3815580286168522
ResearchPaper1,0,0,2,0,1,3,2,0.6415094339622642,1.0,0.9170403587443946
ResearchPaper1,0,0,2,0,1,3,3,0.5420560747663552,1.0,0.4556765163297045
ResearchPaper1,0,0,2,0,2,0,0,0.9532710280373832,1.0,0.7963386727688787
ResearchPaper1,0,0,2,0,2,0,1,0.7850467289719626,1.0,0.45387453874538747
ResearchPaper1,0,0,2,0,2,0,2,0.5800000000000001,1.0,0.3558823529411765
ResearchPaper1,0,0,2,0,2,0,3,0.5142857142857142,1.0,0.5902255639097744
ResearchPaper1,0,0,2,0,2,1,0,0.962962962962963,1.0,0.4186046511627907
ResearchPaper1,0,0,2,0,2,1,1,0.7346938775510203,1.0,0.7494407158836689
ResearchPaper1,0,0,2,0,2,1,2,0.6666666666666667,1.0,0.8642533936651584
ResearchPaper1,0,0,2,0,2,1,3,0.6262626262626263,1.0,0.43973941368078173
ResearchPaper1,0,0,2,0,2,2,0,0.8932038834951457,1.0,0.7054794520547946
ResearchPaper1,0,0,2,0,2,2,1,0.7663551401869159,1.0,0.7599118942731278
ResearchPaper1,0,0,2,0,2,2,2,0.679245283018868,1.0,0.7583892617449665
ResearchPaper1,0,0,2,0,2,2,3,0.5154639175257731,1.0,0.578838174273859
ResearchPaper1,0,0,2,0,2,3,0,0.9333333333333333,1.0,0.6727688787185355
ResearchPaper1,0,0,2,0,2,3,1,0.7476635514018692,1.0,0.9575892857142857
ResearchPaper1,0,0,2,0,2,3,2,0.6981132075471699,1.0,0.8549107142857143
ResearchPaper1,0,0,2,0,2,3,3,0.6407766990291262,1.0,0.810989010989011
ResearchPaper1,0,0,2,0,3,0,0,0.9541284403669725,1.0,0.8878718535469108
ResearchPaper1,0,0,2,0,3,0,1,0.7659574468085106,1.0,0.7945205479452054
ResearchPaper1,0,0,2,0,3,0,2,0.6730769230769231,1.0,0.6984478935698448
ResearchPaper1,0,0,2,0,3,0,3,0.5504587155963303,1.0,0.39943342776203966
ResearchPaper1,0,0,2,0,3,1,0,0.9345794392523364,1.0,0.7757437070938215
ResearchPaper1,0,0,2,0,3,1,1,0.8155339805825242,1.0,0.7782805429864253
ResearchPaper1,0,0,2,0,3,1,2,0.6111111111111112,1.0,0.6890243902439024
ResearchPaper1,0,0,2,0,3,1,3,0.5636363636363637,1.0,0.6822810590631364
ResearchPaper1,0,0,2,0,3,2,0,0.8823529411764706,1.0,0.6666666666666666
ResearchPaper1,0,0,2,0,3,2,1,0.7358490566037736,1.0,0.5862068965517241
ResearchPaper1,0,0,2,0,3,2,2,0.6019417475728155,1.0,0.5862708719851577
ResearchPaper1,0,0,2,0,3,2,3,0.7102803738317758,1.0,0.884090909090909
ResearchPaper1,0,0,2,0,3,3,0,0.9056603773584906,1.0,0.6864988558352403
ResearchPaper1,0,0,2,0,3,3,1,0.7766990291262136,1.0,0.548728813559322
ResearchPaper1,0,0,2,0,3,3,2,0.7428571428571429,1.0,0.5287958115183246
ResearchPaper1,0,0,2,0,3,3,3,0.6346153846153846,1.0,0.6982248520710059
ResearchPaper1,0,0,2,1,0,0,0,0.8571428571428572,1.0,0.6357894736842106
ResearchPaper1,0,0,2,1,0,0,1,0.5904761904761905,1.0,0.7006237006237006
ResearchPaper1,0,0,2,1,0,0,2,0.6545454545454545,1.0,0.3746987951807229
ResearchPaper1,0,0,2,1,0,0,3,0.4339622641509434,1.0,0.4131386861313869
ResearchPaper1,0,0,2,1,0,1,0,0.8349514563106796,1.0,0.6338912133891214
ResearchPaper1,0,0,2,1,0,1,1,0.679245283018868,1.0,0.738045738045738
ResearchPaper1,0,0,2,1,0,1,2,0.5306122448979591,1.0,0.6981519507186859
ResearchPaper1,0,0,2,1,0,1,3,0.6804123711340206,1.0,0.5916666666666667
ResearchPaper1,0,0,2,1,0,2,0,0.7961165048543689,1.0,0.64375
ResearchPaper1,0,0,2,1,0,2,1,0.5769230769230769,1.0,0.7060041407867494
ResearchPaper1,0,0,2,1,0,2,2,0.7037037037037037,1.0,0.8127490039840638
ResearchPaper1,0,0,2,1,0,2,3,0.5490196078431373,1.0,0.5633270321361059
ResearchPaper1,0,0,2,1,0,3,0,0.8118811881188119,1.0,0.6805845511482255
ResearchPaper1,0,0,2,1,0,3,1,0.6336633663366337,1.0,0.6163522012578616
ResearchPaper1,0,0,2,1,0,3,2,0.7058823529411764,1.0,0.6974789915966386
ResearchPaper1,0,0,2,1,0,3,3,0.6597938144329897,1.0,0.7620041753653445
ResearchPaper1,0,0,2,1,1,0,0,0.8867924528301887,1.0,0.6505263157894737
ResearchPaper1,0,0,2,1,1,0,1,0.7777777777777778,1.0,0.7039337474120083
ResearchPaper1,0,0,2,1,1,0,2,0.6226415094339622,1.0,0.6146616541353384
ResearchPaper1,0,0,2,1,1,0,3,0.4901960784313726,1.0,0.42320261437908496
ResearchPaper1,0,0,2,1,1,1,0,0.7755102040816326,1.0,0.6015180265654649
ResearchPaper1,0,0,2,1,1,1,1,0.7428571428571429,1.0,0.6213389121338913
ResearchPaper1,0,0,2,1,1,1,2,0.6868686868686869,1.0,0.5627376425855514
ResearchPaper1,0,0,2,1,1,1,3,0.5333333333333333,1.0,0.5671902268760908
ResearchPaper1,0,0,2,1,1,2,0,0.7628865979381443,1.0,0.6948453608247422
ResearchPaper1,0,0,2,1,1,2,1,0.6037735849056604,1.0,0.6859504132231405
ResearchPaper1,0,0,2,1,1,2,2,0.5142857142857142,1.0,0.7258064516129032
ResearchPaper1,0,0,2,1,1,2,3,0.5523809523809524,1.0,0.6572008113590264
ResearchPaper1,0,0,2,1,1,3,0,0.7428571428571429,1.0,0.5847619047619048
ResearchPaper1,0,0,2,1,1,3,1,0.7047619047619047,1.0,0.6300813008130082
ResearchPaper1,0,0,2,1,1,3,2,0.6799999999999999,1.0,0.46114864864864863
ResearchPaper1,0,0,2,1,1,3,3,0.4901960784313726,1.0,0.594059405940594
ResearchPaper1,0,0,2,1,2,0,0,0.8623853211009174,1.0,0.7208333333333333
ResearchPaper1,0,0,2,1,2,0,1,0.6095238095238096,1.0,0.3456221198156682
ResearchPaper1,0,0,2,1,2,0,2,0.625,1.0,0.7847358121330724
ResearchPaper1,0,0,2,1,2,0,3,0.6355140186915889,1.0,0.39429530201342283
ResearchPaper1,0,0,2,1,2,1,0,0.822429906542056,1.0,0.71875
ResearchPaper1,0,0,2,1,2,1,1,0.76,1.0,0.7020833333333333
