model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,,
Process25,0,0,1,0,0,3,2,6,0.458333333,0.458333333,0.739551282,0.609022556,0.455,,
Process25,0,0,1,0,0,3,3,7,0.4375,0.4375,0.73018981,0.590909091,0.4875,,
Process25,0,0,1,0,1,0,0,2,0.932038835,0.932038835,0.884849814,0.934782609,0.5675,,
Process25,0,0,1,0,1,0,1,3,0.6875,0.6875,0.749859464,0.761445783,0.5575,,
Process25,0,0,1,0,1,0,2,4,0.354166667,0.354166667,0.708593305,0.515625,0.4325,,
Process25,0,0,1,0,1,0,3,5,0.309278351,0.309278351,0.697986955,0.468253968,0.6025,,
Process25,0,0,1,0,1,1,0,3,0.961538462,0.961538462,0.903121345,0.954935622,0.795,,
Process25,0,0,1,0,1,1,1,4,0.635514019,0.635514019,0.800151515,0.731034483,0.5475,,
Process25,0,0,1,0,1,1,2,5,0.403846154,0.403846154,0.724010989,0.53030303,0.5525,,
Process25,0,0,1,0,1,1,3,6,0.285714286,0.285714286,0.691666667,0.475806452,0.5625,,
Process25,0,0,1,0,1,2,0,4,0.92,0.92,0.873621345,0.927312775,0.6325,,
Process25,0,0,1,0,1,2,1,5,0.745098039,0.745098039,0.843818182,0.825503356,0.53,,
Process25,0,0,1,0,1,2,2,6,0.888888889,0.888888889,0.922641813,0.929032258,0.745,,
Process25,0,0,1,0,1,2,3,7,0.516129032,0.516129032,0.682998547,0.628865979,0.4925,,
Process25,0,0,1,0,1,3,0,5,0.941176471,0.941176471,0.955131579,0.962264151,0.81,,
Process25,0,0,1,0,1,3,1,6,0.67961165,0.67961165,0.819112554,0.773972603,0.65,,
Process25,0,0,1,0,1,3,2,7,0.464646465,0.464646465,0.739340659,0.604477612,0.4725,,
Process25,0,0,1,0,1,3,3,8,0.307692308,0.307692308,0.624485144,0.446927374,0.4825,,
Process25,0,0,1,0,2,0,0,3,0.921568627,0.921568627,0.944,0.949367089,0.75,,
Process25,0,0,1,0,2,0,1,4,0.6875,0.6875,0.751379731,0.761445783,0.6175,,
Process25,0,0,1,0,2,0,2,5,0.666666667,0.666666667,0.808109091,0.765517241,0.6825,,
Process25,0,0,1,0,2,0,3,6,0.24742268,0.24742268,0.684285714,0.406504065,0.325,,
Process25,0,0,1,0,2,1,0,4,0.863157895,0.863157895,0.840252924,0.890660592,0.61,,
Process25,0,0,1,0,2,1,1,5,0.479166667,0.479166667,0.748874501,0.626865672,0.5325,,
Process25,0,0,1,0,2,1,2,6,0.574257426,0.574257426,0.773332038,0.692857143,0.705,,
Process25,0,0,1,0,2,1,3,7,0.368932039,0.368932039,0.72,0.5,0.48,,
Process25,0,0,1,0,2,2,0,5,0.923076923,0.923076923,0.876527778,0.92826087,0.74,,
Process25,0,0,1,0,2,2,1,6,0.772277228,0.772277228,0.857857143,0.846666667,0.54,,
Process25,0,0,1,0,2,2,2,7,0.456521739,0.456521739,0.737487179,0.621212121,0.5425,,
Process25,0,0,1,0,2,2,3,8,0.612244898,0.612244898,0.786498936,0.730496454,0.5575,,
Process25,0,0,1,0,2,3,0,6,0.92,0.92,0.944815789,0.949044586,0.6525,,
Process25,0,0,1,0,2,3,1,7,0.58,0.58,0.779645022,0.7,0.41,,
Process25,0,0,1,0,2,3,2,8,0.488888889,0.488888889,0.743847403,0.654135338,0.4675,,
Process25,0,0,1,0,2,3,3,9,0.386363636,0.386363636,0.714415385,0.578125,0.4925,,
Process25,0,0,1,0,3,0,0,4,0.943396226,0.943396226,0.893121345,0.942060086,0.7475,,
Process25,0,0,1,0,3,0,1,5,0.62745098,0.62745098,0.798547619,0.734265734,0.62,,
Process25,0,0,1,0,3,0,2,6,0.526315789,0.526315789,0.691888889,0.631713555,0.4725,,
Process25,0,0,1,0,3,0,3,7,0.413043478,0.413043478,0.722414716,0.584615385,0.5625,,
Process25,0,0,1,0,3,1,0,5,0.952380952,0.952380952,0.962945906,0.968944099,0.7775,,
Process25,0,0,1,0,3,1,1,6,0.721649485,0.721649485,0.837203557,0.815068493,0.5875,,
Process25,0,0,1,0,3,1,2,7,0.40776699,0.40776699,0.656989379,0.493403694,0.4175,,
Process25,0,0,1,0,3,1,3,8,0.471698113,0.471698113,0.747153846,0.588235294,0.48,,
Process25,0,0,1,0,3,2,0,6,0.952380952,0.952380952,0.895055556,0.948497854,0.7175,,
Process25,0,0,1,0,3,2,1,7,0.638297872,0.638297872,0.800811688,0.758865248,0.4725,,
Process25,0,0,1,0,3,2,2,8,0.387755102,0.387755102,0.72125,0.538461538,0.445,,
Process25,0,0,1,0,3,2,3,9,0.375,0.375,0.712222222,0.534883721,0.51,,
Process25,0,0,1,0,3,3,0,7,0.901960784,0.901960784,0.862777778,0.914096916,0.675,,
Process25,0,0,1,0,3,3,1,8,0.718446602,0.718446602,0.763243961,0.775175644,0.66,,
Process25,0,0,1,0,3,3,2,9,0.391752577,0.391752577,0.722452732,0.546153846,0.545,,
Process25,0,0,1,0,3,3,3,10,0.4,0.4,0.721103846,0.561538462,0.5475,,
Process25,0,0,1,1,0,0,0,2,0.886792453,0.886792453,0.799832973,0.886792453,0.7575,,
Process25,0,0,1,1,0,0,1,3,0.711538462,0.711538462,0.706230186,0.758389262,0.6325,,
Process25,0,0,1,1,0,0,2,4,0.523364486,0.523364486,0.693071225,0.629290618,0.54,,
Process25,0,0,1,1,0,0,3,5,0.533333333,0.533333333,0.69603047,0.643020595,0.3925,,
Process25,0,0,1,1,0,1,0,3,0.672897196,0.672897196,0.748243823,0.752711497,0.67,,
Process25,0,0,1,1,0,1,1,4,0.583333333,0.583333333,0.713412587,0.704805492,0.4725,,
Process25,0,0,1,1,0,1,2,5,0.342857143,0.342857143,0.6435,0.469287469,0.4725,,
Process25,0,0,1,1,0,1,3,6,0.68627451,0.68627451,0.752401515,0.770742358,0.6675,,
Process25,0,0,1,1,0,2,0,4,0.698113208,0.698113208,0.761114286,0.773706897,0.58,,
Process25,0,0,1,1,0,2,1,5,0.519230769,0.519230769,0.690744755,0.633640553,0.4425,,
Process25,0,0,1,1,0,2,2,6,0.435643564,0.435643564,0.665742165,0.570405728,0.555,,
Process25,0,0,1,1,0,2,3,7,0.330097087,0.330097087,0.639516357,0.465346535,0.53,,
Process25,0,0,1,1,0,3,0,5,0.831683168,0.831683168,0.761414141,0.850649351,0.625,,
Process25,0,0,1,1,0,3,1,6,0.489795918,0.489795918,0.625011544,0.588235294,0.4275,,
Process25,0,0,1,1,0,3,2,7,0.309278351,0.309278351,0.630413793,0.472361809,0.3325,,
Process25,0,0,1,1,0,3,3,8,0.343434343,0.343434343,0.64031685,0.495049505,0.4125,,
Process25,0,0,1,1,1,0,0,3,0.838095238,0.838095238,0.766572872,0.852564103,0.7325,,
Process25,0,0,1,1,1,0,1,4,0.697247706,0.697247706,0.761201364,0.768736617,0.5525,,
Process25,0,0,1,1,1,0,2,5,0.5,0.5,0.682675325,0.64,0.4625,,
Process25,0,0,1,1,1,0,3,6,0.387755102,0.387755102,0.651643439,0.53902439,0.425,,
Process25,0,0,1,1,1,1,0,4,0.730769231,0.730769231,0.714475136,0.773333333,0.6975,,
Process25,0,0,1,1,1,1,1,5,0.601941748,0.601941748,0.722484848,0.704035874,0.57,,
Process25,0,0,1,1,1,1,2,6,0.485436893,0.485436893,0.681571429,0.607476636,0.4425,,
Process25,0,0,1,1,1,1,3,7,0.291666667,0.291666667,0.564393875,0.412698413,0.33,,
Process25,0,0,1,1,1,2,0,5,0.76,0.76,0.787365079,0.826552463,0.53,,
Process25,0,0,1,1,1,2,1,6,0.673267327,0.673267327,0.752038961,0.762637363,0.52,,
Process25,0,0,1,1,1,2,2,7,0.42,0.42,0.59883046,0.518796992,0.5025,,
Process25,0,0,1,1,1,2,3,8,0.351648352,0.351648352,0.576384615,0.4921875,0.4025,,
Process25,0,0,1,1,1,3,0,6,0.602150538,0.602150538,0.657390831,0.692857143,0.4775,,
Process25,0,0,1,1,1,3,1,7,0.679245283,0.679245283,0.753044872,0.759219089,0.5975,,
Process25,0,0,1,1,1,3,2,8,0.461538462,0.461538462,0.674153544,0.583529412,0.615,,
Process25,0,0,1,1,1,3,3,9,0.315789474,0.315789474,0.6342,0.487437186,0.4,,
Process25,0,0,1,1,2,0,0,4,0.776699029,0.776699029,0.796564214,0.835095137,0.5575,,
Process25,0,0,1,1,2,0,1,5,0.495238095,0.495238095,0.622153846,0.572463768,0.6525,,
Process25,0,0,1,1,2,0,2,6,0.378947368,0.378947368,0.646414733,0.542997543,0.4375,,
Process25,0,0,1,1,2,0,3,7,0.4,0.4,0.654569231,0.542372881,0.4425,,
Process25,0,0,1,1,2,1,0,5,0.796116505,0.796116505,0.810666667,0.848739496,0.55,,
Process25,0,0,1,1,2,1,1,6,0.5625,0.5625,0.651662338,0.654676259,0.495,,
Process25,0,0,1,1,2,1,2,7,0.376237624,0.376237624,0.588236467,0.473282443,0.3925,,
Process25,0,0,1,1,2,1,3,8,0.384615385,0.384615385,0.651362069,0.513317191,0.45,,
Process25,0,0,1,1,2,2,0,6,0.698113208,0.698113208,0.76171049,0.773706897,0.5275,,
Process25,0,0,1,1,2,2,1,7,0.474226804,0.474226804,0.611448718,0.577777778,0.5225,,
Process25,0,0,1,1,2,2,2,8,0.514851485,0.514851485,0.629877005,0.601449275,0.41,,
Process25,0,0,1,1,2,2,3,9,0.307692308,0.307692308,0.566833333,0.452380952,0.27,,
Process25,0,0,1,1,2,3,0,7,0.808080808,0.808080808,0.753916667,0.835526316,0.4825,,
Process25,0,0,1,1,2,3,1,8,0.59047619,0.59047619,0.658555361,0.657342657,0.2975,,
Process25,0,0,1,1,2,3,2,9,0.524271845,0.524271845,0.694174242,0.640552995,0.45,,
Process25,0,0,1,1,2,3,3,10,0.395604396,0.395604396,0.590515608,0.530769231,0.3725,,
Process25,0,0,1,1,3,0,0,5,0.822429907,0.822429907,0.760350649,0.83974359,0.625,,
Process25,0,0,1,1,3,0,1,6,0.545454545,0.545454545,0.702181254,0.668202765,0.65,,
Process25,0,0,1,1,3,0,2,7,0.411214953,0.411214953,0.600189815,0.485074627,0.5,,
Process25,0,0,1,1,3,0,3,8,0.36,0.36,0.5854,0.461538462,0.33,,
Process25,0,0,1,1,3,1,0,6,0.773584906,0.773584906,0.734173493,0.803921569,0.5875,,
Process25,0,0,1,1,3,1,1,7,0.728971963,0.728971963,0.714818182,0.768211921,0.4375,,
Process25,0,0,1,1,3,1,2,8,0.4375,0.4375,0.663395604,0.588942308,0.45,,
Process25,0,0,1,1,3,1,3,9,0.356435644,0.356435644,0.64404234,0.498771499,0.4,,
Process25,0,0,1,1,3,2,0,7,0.849056604,0.849056604,0.774838384,0.859872611,0.7225,,
Process25,0,0,1,1,3,2,1,8,0.606060606,0.606060606,0.719189571,0.715575621,0.5225,,
Process25,0,0,1,1,3,2,2,9,0.576923077,0.576923077,0.649174242,0.647887324,0.315,,
Process25,0,0,1,1,3,2,3,10,0.3125,0.3125,0.570666667,0.433070866,0.4325,,
Process25,0,0,1,1,3,3,0,8,0.784313725,0.784313725,0.740121212,0.815789474,0.5425,,
Process25,0,0,1,1,3,3,1,9,0.38,0.38,0.587824786,0.480916031,0.4525,,
Process25,0,0,1,1,3,3,2,10,0.336633663,0.336633663,0.637776772,0.48019802,0.485,,
Process25,0,0,1,1,3,3,3,11,0.425531915,0.425531915,0.659190476,0.585956416,0.41,,
Process25,0,0,1,2,0,0,0,3,0.653061224,0.653061224,0.688394818,0.744136461,0.6125,,
Process25,0,0,1,2,0,0,1,4,0.469387755,0.469387755,0.622234247,0.606334842,0.43,,
Process25,0,0,1,2,0,0,2,5,0.495238095,0.495238095,0.573920875,0.571428571,0.52,,
Process25,0,0,1,2,0,0,3,6,0.396039604,0.396039604,0.602348485,0.535796767,0.405,,
Process25,0,0,1,2,0,1,0,4,0.547169811,0.547169811,0.647272727,0.647826087,0.6075,,
Process25,0,0,1,2,0,1,1,5,0.541666667,0.541666667,0.6439,0.667405765,0.405,,
Process25,0,0,1,2,0,1,2,6,0.566037736,0.566037736,0.659323033,0.663066955,0.4975,,
Process25,0,0,1,2,0,1,3,7,0.25,0.25,0.505844156,0.380102041,0.3025,,
Process25,0,0,1,2,0,2,0,5,0.542056075,0.542056075,0.647535664,0.641304348,0.53,,
Process25,0,0,1,2,0,2,1,6,0.475247525,0.475247525,0.568833856,0.565420561,0.48,,
Process25,0,0,1,2,0,2,2,7,0.357894737,0.357894737,0.531379565,0.484029484,0.3925,,
Process25,0,0,1,2,0,2,3,8,0.424242424,0.424242424,0.608922559,0.566513761,0.4225,,
Process25,0,0,1,2,0,3,0,6,0.64,0.64,0.68401912,0.731343284,0.4575,,
Process25,0,0,1,2,0,3,1,7,0.537634409,0.537634409,0.589367965,0.638051044,0.4125,,
Process25,0,0,1,2,0,3,2,8,0.5,0.5,0.573869697,0.611764706,0.3875,,
Process25,0,0,1,2,0,3,3,9,0.442105263,0.442105263,0.5567,0.556085919,0.5225,,
Process25,0,0,1,2,1,0,0,4,0.728971963,0.728971963,0.666240499,0.758985201,0.6975,,
Process25,0,0,1,2,1,0,1,5,0.330097087,0.330097087,0.527904703,0.425061425,0.425,,
Process25,0,0,1,2,1,0,2,6,0.571428571,0.571428571,0.656643357,0.684901532,0.505,,
Process25,0,0,1,2,1,0,3,7,0.448598131,0.448598131,0.618026356,0.561797753,0.545,,
Process25,0,0,1,2,1,1,0,5,0.723809524,0.723809524,0.719130435,0.784394251,0.44,,
Process25,0,0,1,2,1,1,1,6,0.485436893,0.485436893,0.628262737,0.604910714,0.455,,
Process25,0,0,1,2,1,1,2,7,0.495238095,0.495238095,0.631881785,0.607538803,0.55,,
Process25,0,0,1,2,1,1,3,8,0.541666667,0.541666667,0.644376457,0.667405765,0.4175,,
Process25,0,0,1,2,1,2,0,6,0.666666667,0.666666667,0.691406177,0.742677824,0.675,,
Process25,0,0,1,2,1,2,1,7,0.36,0.36,0.590707675,0.508196721,0.5,,
Process25,0,0,1,2,1,2,2,8,0.32,0.32,0.584048485,0.472684086,0.41,,
Process25,0,0,1,2,1,2,3,9,0.40776699,0.40776699,0.608284382,0.538990826,0.4525,,
Process25,0,0,1,2,1,3,0,7,0.504854369,0.504854369,0.58061943,0.585253456,0.4175,,
Process25,0,0,1,2,1,3,1,8,0.421052632,0.421052632,0.550240676,0.538461538,0.4325,,
Process25,0,0,1,2,1,3,2,9,0.365591398,0.365591398,0.590765152,0.54009434,0.3825,,
Process25,0,0,1,2,1,3,3,10,0.326530612,0.326530612,0.582306468,0.486935867,0.4125,,
Process25,0,0,1,2,2,0,0,5,0.635514019,0.635514019,0.626945455,0.68558952,0.4275,,
Process25,0,0,1,2,2,0,1,6,0.690909091,0.690909091,0.651490909,0.725531915,0.565,,
Process25,0,0,1,2,2,0,2,7,0.59047619,0.59047619,0.665842911,0.684549356,0.5175,,
Process25,0,0,1,2,2,0,3,8,0.412371134,0.412371134,0.602808192,0.563510393,0.45,,
Process25,0,0,1,2,2,1,0,6,0.59047619,0.59047619,0.607029267,0.652561247,0.495,,
Process25,0,0,1,2,2,1,1,7,0.479166667,0.479166667,0.567990158,0.583529412,0.5025,,
Process25,0,0,1,2,2,1,2,8,0.425925926,0.425925926,0.613016126,0.538461538,0.39,,
Process25,0,0,1,2,2,1,3,9,0.395833333,0.395833333,0.597463869,0.553488372,0.2875,,
Process25,0,0,1,2,2,2,0,7,0.576923077,0.576923077,0.600754779,0.643497758,0.5775,,
Process25,0,0,1,2,2,2,1,8,0.38,0.38,0.596170937,0.525581395,0.435,,
Process25,0,0,1,2,2,2,2,9,0.25,0.25,0.508030303,0.339240506,0.39,,
Process25,0,0,1,2,2,2,3,10,0.252427184,0.252427184,0.508186706,0.346835443,0.2475,,
Process25,0,0,1,2,2,3,0,8,0.495049505,0.495049505,0.573783716,0.582366589,0.425,,
Process25,0,0,1,2,2,3,1,9,0.461538462,0.461538462,0.564291958,0.544392523,0.5275,,
Process25,0,0,1,2,2,3,2,10,0.5,0.5,0.63024975,0.625,0.395,,
Process25,0,0,1,2,2,3,3,11,0.234042553,0.234042553,0.557147335,0.42364532,0.405,,
Process25,0,0,1,2,3,0,0,6,0.606060606,0.606060606,0.614415584,0.677130045,0.44,,
Process25,0,0,1,2,3,0,1,7,0.626262626,0.626262626,0.622067599,0.692650334,0.2675,,
Process25,0,0,1,2,3,0,2,8,0.291262136,0.291262136,0.574181818,0.433014354,0.4725,,
Process25,0,0,1,2,3,0,3,9,0.356435644,0.356435644,0.589899325,0.50117096,0.5075,,
Process25,0,0,1,2,3,1,0,7,0.67961165,0.67961165,0.642208878,0.726681128,0.6025,,
Process25,0,0,1,2,3,1,1,8,0.591836735,0.591836735,0.612378954,0.668171558,0.335,,
Process25,0,0,1,2,3,1,2,9,0.336633663,0.336633663,0.528872418,0.43980344,0.2925,,
Process25,0,0,1,2,3,1,3,10,0.428571429,0.428571429,0.609899767,0.573394495,0.465,,
Process25,0,0,1,2,3,2,0,8,0.791666667,0.791666667,0.699720096,0.814893617,0.4325,,
Process25,0,0,1,2,3,2,1,9,0.448598131,0.448598131,0.620200337,0.561797753,0.4175,,
Process25,0,0,1,2,3,2,2,10,0.288461538,0.288461538,0.574181818,0.425837321,0.43,,
Process25,0,0,1,2,3,2,3,11,0.384615385,0.384615385,0.540360963,0.473557692,0.3675,,
Process25,0,0,1,2,3,3,0,9,0.704761905,0.704761905,0.65590035,0.743040685,0.6375,,
Process25,0,0,1,2,3,3,1,10,0.582524272,0.582524272,0.602753497,0.650224215,0.505,,
Process25,0,0,1,2,3,3,2,11,0.613861386,0.613861386,0.672451299,0.710300429,0.5225,,
Process25,0,0,1,2,3,3,3,12,0.274509804,0.274509804,0.512606061,0.374371859,0.535,,
Process25,0,0,1,3,0,0,0,4,0.47706422,0.47706422,0.58260415,0.579617834,0.48,,
Process25,0,0,1,3,0,0,1,5,0.495238095,0.495238095,0.536676157,0.570484581,0.4775,,
Process25,0,0,1,3,0,0,2,6,0.37254902,0.37254902,0.549509972,0.513333333,0.595,,
Process25,0,0,1,3,0,0,3,7,0.354166667,0.354166667,0.491132035,0.480093677,0.33,,
Process25,0,0,1,3,0,1,0,5,0.571428571,0.571428571,0.564457672,0.63304721,0.4625,,
Process25,0,0,1,3,0,1,1,6,0.597938144,0.597938144,0.571,0.669546436,0.3775,,
Process25,0,0,1,3,0,1,2,7,0.387755102,0.387755102,0.55217033,0.54,0.465,,
Process25,0,0,1,3,0,1,3,8,0.403846154,0.403846154,0.508090909,0.494305239,0.4,,
Process25,0,0,1,3,0,2,0,6,0.61682243,0.61682243,0.581428571,0.665263158,0.555,,
Process25,0,0,1,3,0,2,1,7,0.470588235,0.470588235,0.579760101,0.593548387,0.5,,
Process25,0,0,1,3,0,2,2,8,0.333333333,0.333333333,0.537333333,0.503401361,0.325,,
Process25,0,0,1,3,0,2,3,9,0.355140187,0.355140187,0.545903639,0.48,0.335,,
Process25,0,0,1,3,0,3,0,7,0.554455446,0.554455446,0.603436147,0.660377358,0.465,,
Process25,0,0,1,3,0,3,1,8,0.461538462,0.461538462,0.524685185,0.544642857,0.48,,
Process25,0,0,1,3,0,3,2,9,0.392523364,0.392523364,0.555938134,0.513157895,0.405,,
Process25,0,0,1,3,0,3,3,10,0.316831683,0.316831683,0.483413978,0.426886792,0.3325,,
Process25,0,0,1,3,1,0,0,5,0.571428571,0.571428571,0.611666667,0.664596273,0.5325,,
Process25,0,0,1,3,1,0,1,6,0.519230769,0.519230769,0.543376623,0.592997812,0.48,,
Process25,0,0,1,3,1,0,2,7,0.433962264,0.433962264,0.569935897,0.551948052,0.415,,
Process25,0,0,1,3,1,0,3,8,0.365384615,0.365384615,0.496930618,0.459584296,0.4125,,
Process25,0,0,1,3,1,1,0,6,0.560747664,0.560747664,0.611579371,0.652173913,0.4025,,
Process25,0,0,1,3,1,1,1,7,0.361904762,0.361904762,0.495535014,0.452655889,0.4375,,
Process25,0,0,1,3,1,1,2,8,0.222222222,0.222222222,0.460007184,0.347188264,0.455,,
Process25,0,0,1,3,1,1,3,9,0.18,0.18,0.5025,0.35,0.3125,,
Process25,0,0,1,3,1,2,0,7,0.566037736,0.566037736,0.559621212,0.626609442,0.545,,
Process25,0,0,1,3,1,2,1,8,0.28,0.28,0.473467742,0.397129187,0.405,,
Process25,0,0,1,3,1,2,2,9,0.471698113,0.471698113,0.52746337,0.54767184,0.3025,,
Process25,0,0,1,3,1,2,3,10,0.333333333,0.333333333,0.539516591,0.47972973,0.41,,
Process25,0,0,1,3,1,3,0,8,0.583333333,0.583333333,0.61968254,0.691823899,0.44,,
Process25,0,0,1,3,1,3,1,9,0.574257426,0.574257426,0.561026727,0.64362851,0.5975,,
Process25,0,0,1,3,1,3,2,10,0.489361702,0.489361702,0.532967949,0.595505618,0.34,,
Process25,0,0,1,3,1,3,3,11,0.198019802,0.198019802,0.454791667,0.312807882,0.395,,
Process25,0,0,1,3,2,0,0,6,0.678899083,0.678899083,0.608545455,0.710472279,0.5375,,
Process25,0,0,1,3,2,0,1,7,0.472727273,0.472727273,0.581166667,0.573248408,0.4375,,
Process25,0,0,1,3,2,0,2,8,0.418181818,0.418181818,0.565828755,0.525974026,0.4075,,
Process25,0,0,1,3,2,0,3,9,0.272727273,0.272727273,0.526729167,0.390410959,0.43,,
Process25,0,0,1,3,2,1,0,7,0.504854369,0.504854369,0.58779304,0.617834395,0.375,,
Process25,0,0,1,3,2,1,1,8,0.326923077,0.326923077,0.485808824,0.423887588,0.3625,,
Process25,0,0,1,3,2,1,2,9,0.202020202,0.202020202,0.455632184,0.327586207,0.3275,,
Process25,0,0,1,3,2,1,3,10,0.356435644,0.356435644,0.542545977,0.503355705,0.415,,
Process25,0,0,1,3,2,2,0,8,0.571428571,0.571428571,0.615249288,0.664596273,0.5375,,
Process25,0,0,1,3,2,2,1,9,0.363636364,0.363636364,0.546798643,0.516778523,0.4,,
Process25,0,0,1,3,2,2,2,10,0.5,0.5,0.539054902,0.577092511,0.4425,,
Process25,0,0,1,3,2,2,3,11,0.587155963,0.587155963,0.620087413,0.668711656,0.445,,
Process25,0,0,1,3,2,3,0,9,0.698113208,0.698113208,0.615666667,0.728952772,0.5525,,
Process25,0,0,1,3,2,3,1,10,0.350515464,0.350515464,0.541629019,0.513513514,0.385,,
Process25,0,0,1,3,2,3,2,11,0.444444444,0.444444444,0.5235,0.517857143,0.3675,,
Process25,0,0,1,3,2,3,3,12,0.427184466,0.427184466,0.563979885,0.555555556,0.2525,,
Process25,0,0,1,3,3,0,0,7,0.581818182,0.581818182,0.617371795,0.662576687,0.4775,,
Process25,0,0,1,3,3,0,1,8,0.485981308,0.485981308,0.58266534,0.592356688,0.56,,
Process25,0,0,1,3,3,0,2,9,0.45045045,0.45045045,0.575595238,0.551282051,0.33,,
Process25,0,0,1,3,3,0,3,10,0.654545455,0.654545455,0.597501571,0.690082645,0.505,,
Process25,0,0,1,3,3,1,0,8,0.58490566,0.58490566,0.571287879,0.641791045,0.375,,
Process25,0,0,1,3,3,1,1,9,0.31372549,0.31372549,0.484007326,0.419811321,0.395,,
Process25,0,0,1,3,3,1,2,10,0.36,0.36,0.544774194,0.510067114,0.4125,,
Process25,0,0,1,3,3,1,3,11,0.545454545,0.545454545,0.605899948,0.633540373,0.525,,
Process25,0,0,1,3,3,2,0,9,0.67961165,0.67961165,0.612268519,0.719334719,0.565,,
Process25,0,0,1,3,3,2,1,10,0.283018868,0.283018868,0.474969697,0.372921615,0.4,,
Process25,0,0,1,3,3,2,2,11,0.404040404,0.404040404,0.556005602,0.549668874,0.32,,
Process25,0,0,1,3,3,2,3,12,0.26,0.26,0.520465261,0.423611111,0.3875,,
Process25,0,0,1,3,3,3,0,10,0.513761468,0.513761468,0.593166667,0.610062893,0.38,,
Process25,0,0,1,3,3,3,1,11,0.352941176,0.352941176,0.544269024,0.496644295,0.4125,,
Process25,0,0,1,3,3,3,2,12,0.348623853,0.348623853,0.544583333,0.466666667,0.42,,
Process25,0,0,1,3,3,3,3,13,0.299065421,0.299065421,0.530819185,0.428571429,0.4675,,
Process25,0,0,2,0,0,0,0,2,0.886597938,0.886597938,0.784650585,0.880841121,0.655,,
Process25,0,0,2,0,0,0,1,3,0.659793814,0.659793814,0.667894328,0.703797468,0.565,,
Process25,0,0,2,0,0,0,2,4,0.556701031,0.556701031,0.697092352,0.652392947,0.52,,
Process25,0,0,2,0,0,0,3,5,0.265306122,0.265306122,0.686024341,0.419354839,0.3525,,
Process25,0,0,2,0,0,1,0,3,0.909090909,0.909090909,0.865937135,0.920177384,0.6825,,
Process25,0,0,2,0,0,1,1,4,0.430107527,0.430107527,0.657769881,0.553191489,0.4075,,
Process25,0,0,2,0,0,1,2,5,0.344086022,0.344086022,0.632603175,0.472527473,0.4425,,
Process25,0,0,2,0,0,1,3,6,0.333333333,0.333333333,0.701384615,0.523809524,0.4625,,
Process25,0,0,2,0,0,2,0,4,0.886597938,0.886597938,0.783584795,0.880841121,0.5775,,
Process25,0,0,2,0,0,2,1,5,0.58,0.58,0.775324675,0.7,0.5225,,
Process25,0,0,2,0,0,2,2,6,0.422222222,0.422222222,0.656277778,0.557640751,0.405,,
Process25,0,0,2,0,0,2,3,7,0.6875,0.6875,0.745646465,0.761445783,0.6225,,
Process25,0,0,2,0,0,3,0,5,0.75862069,0.75862069,0.714716374,0.796482412,0.435,,
Process25,0,0,2,0,0,3,1,6,0.5625,0.5625,0.769690476,0.695652174,0.5525,,
Process25,0,0,2,0,0,3,2,7,0.302325581,0.302325581,0.691826599,0.516129032,0.4475,,
Process25,0,0,2,0,0,3,3,8,0.369565217,0.369565217,0.710416667,0.546875,0.5425,,
Process25,0,0,2,0,1,0,0,3,0.92,0.92,0.874687135,0.927312775,0.7275,,
Process25,0,0,2,0,1,0,1,4,0.74,0.74,0.706197358,0.765853659,0.27,,
Process25,0,0,2,0,1,0,2,5,0.294117647,0.294117647,0.697413793,0.428571429,0.1875,,
Process25,0,0,2,0,1,0,3,6,0.4,0.4,0.57982906,0.511428571,0.305,,
Process25,0,0,2,0,1,1,0,4,0.829787234,0.829787234,0.750861111,0.841346154,0.4575,,
Process25,0,0,2,0,1,1,1,5,0.659340659,0.659340659,0.806,0.780141844,0.5575,,
Process25,0,0,2,0,1,1,2,6,0.344086022,0.344086022,0.705580694,0.519685039,0.4775,,
Process25,0,0,2,0,1,1,3,7,0.301075269,0.301075269,0.694294671,0.48,0.445,,
Process25,0,0,2,0,1,2,0,5,0.92,0.92,0.807084795,0.90389016,0.785,,
Process25,0,0,2,0,1,2,1,6,0.591836735,0.591836735,0.780438312,0.714285714,0.57,,
Process25,0,0,2,0,1,2,2,7,0.526315789,0.526315789,0.686116595,0.631713555,0.5175,,
Process25,0,0,2,0,1,2,3,8,0.453608247,0.453608247,0.735967949,0.601503759,0.3475,,
Process25,0,0,2,0,1,3,0,6,0.75862069,0.75862069,0.714716374,0.796482412,0.5025,,
Process25,0,0,2,0,1,3,1,7,0.666666667,0.666666667,0.808037879,0.770833333,0.6925,,
Process25,0,0,2,0,1,3,2,8,0.4,0.4,0.645922688,0.558583106,0.475,,
Process25,0,0,2,0,1,3,3,9,0.343434343,0.343434343,0.705362745,0.4921875,0.5275,,
Process25,0,0,2,0,2,0,0,4,0.829787234,0.829787234,0.753133041,0.841346154,0.5975,,
Process25,0,0,2,0,2,0,1,5,0.723404255,0.723404255,0.765238095,0.791866029,0.5825,,
Process25,0,0,2,0,2,0,2,6,0.444444444,0.444444444,0.66222792,0.544502618,0.455,,
Process25,0,0,2,0,2,0,3,7,0.450980392,0.450980392,0.668272222,0.54025974,0.4225,,
Process25,0,0,2,0,2,1,0,5,0.777777778,0.777777778,0.721855263,0.806930693,0.49,,
