model,addActSerial,addActParallel,deleteAct,replaceAct,addConst,removeConst,swapActivities,,GED,CNE,Jaccard,W-GED,LCS,,
Process113,0,0,1,0,1,0,2,4,0.851851852,0.851851852,0.916831637,0.96956978,0.3475,,
Process113,0,0,1,0,1,0,3,5,0.790123457,0.790123457,0.708244681,0.958860759,0.325,,
Process113,0,0,1,0,1,1,0,3,0.968944099,0.968944099,0.929548602,0.98960499,0.37,,
Process113,0,0,1,0,1,1,1,4,0.924050633,0.924050633,0.913244681,0.982236155,0.295,,
Process113,0,0,1,0,1,1,2,5,0.905660377,0.905660377,0.855424763,0.979079498,0.3575,,
Process113,0,0,1,0,1,1,3,6,0.792682927,0.792682927,0.720988142,0.964509395,0.3075,,
Process113,0,0,1,0,1,2,0,4,0.948717949,0.948717949,0.957627034,0.986430063,0.3375,,
Process113,0,0,1,0,1,2,1,5,0.848101266,0.848101266,0.831350741,0.969505783,0.305,,
Process113,0,0,1,0,1,2,2,6,0.8,0.8,0.749578014,0.960970464,0.2925,,
Process113,0,0,1,0,1,2,3,7,0.8625,0.8625,0.918902576,0.971668416,0.3125,,
Process113,0,0,1,0,1,3,0,5,0.968944099,0.968944099,0.939019191,0.98960499,0.3675,,
Process113,0,0,1,0,1,3,1,6,0.905660377,0.905660377,0.935686201,0.979079498,0.3375,,
Process113,0,0,1,0,1,3,2,7,0.853503185,0.853503185,0.821466606,0.970557308,0.3125,,
Process113,0,0,1,0,1,3,3,8,0.756410256,0.756410256,0.693280913,0.954400848,0.3025,,
Process113,0,0,1,0,2,0,0,3,0.981818182,0.981818182,0.946369681,0.991709845,0.3925,,
Process113,0,0,1,0,2,0,1,4,0.944785276,0.944785276,0.956642514,0.985431842,0.38,,
Process113,0,0,1,0,2,0,2,5,0.869565217,0.869565217,0.870785714,0.978193146,0.345,,
Process113,0,0,1,0,2,0,3,6,0.836363636,0.836363636,0.858695652,0.971933472,0.3275,,
Process113,0,0,1,0,2,1,0,4,0.987654321,0.987654321,0.981078014,0.992738589,0.355,,
Process113,0,0,1,0,2,1,1,5,0.898734177,0.898734177,0.900189125,0.978010471,0.3125,,
Process113,0,0,1,0,2,1,2,6,0.90797546,0.90797546,0.897189125,0.979123173,0.3425,,
Process113,0,0,1,0,2,1,3,7,0.787878788,0.787878788,0.787054545,0.963465553,0.3025,,
Process113,0,0,1,0,2,2,0,5,0.969325153,0.969325153,0.859411348,0.989615784,0.3375,,
Process113,0,0,1,0,2,2,1,6,0.840764331,0.840764331,0.765744681,0.968421053,0.34,,
Process113,0,0,1,0,2,2,2,7,0.784810127,0.784810127,0.746373684,0.964397906,0.2975,,
Process113,0,0,1,0,2,2,3,8,0.87654321,0.87654321,0.876349206,0.979253112,0.3425,,
Process113,0,0,1,0,2,3,0,6,0.956521739,0.956521739,0.892156446,0.987513007,0.34,,
Process113,0,0,1,0,2,3,1,7,0.87654321,0.87654321,0.862955207,0.97382199,0.345,,
Process113,0,0,1,0,2,3,2,8,0.844720497,0.844720497,0.848673743,0.968487395,0.3,,
Process113,0,0,1,0,2,3,3,9,0.842767296,0.842767296,0.828551698,0.968454259,0.3075,,
Process113,0,0,1,0,3,0,0,4,0.95,0.95,0.853078014,0.986458333,0.335,,
Process113,0,0,1,0,3,0,1,5,0.93902439,0.93902439,0.884744681,0.984391259,0.38,,
Process113,0,0,1,0,3,0,2,6,0.883435583,0.883435583,0.929826806,0.974895397,0.37,,
Process113,0,0,1,0,3,0,3,7,0.795180723,0.795180723,0.742244681,0.958947368,0.3625,,
Process113,0,0,1,0,3,1,0,5,0.963414634,0.963414634,0.928036348,0.988577362,0.335,,
Process113,0,0,1,0,3,1,1,6,0.914634146,0.914634146,0.867937663,0.980187696,0.345,,
Process113,0,0,1,0,3,1,2,7,0.860606061,0.860606061,0.855893939,0.976141079,0.31,,
Process113,0,0,1,0,3,1,3,8,0.740740741,0.740740741,0.704417391,0.955928646,0.3525,,
Process113,0,0,1,0,3,2,0,6,0.962962963,0.962962963,0.926602524,0.988565489,0.3875,,
Process113,0,0,1,0,3,2,1,7,0.895705521,0.895705521,0.891253453,0.977011494,0.3025,,
Process113,0,0,1,0,3,2,2,8,0.795031056,0.795031056,0.747437698,0.959915612,0.3375,,
Process113,0,0,1,0,3,2,3,9,0.785276074,0.785276074,0.73733559,0.957805907,0.295,,
Process113,0,0,1,0,3,3,0,7,0.9625,0.9625,0.933215269,0.98855359,0.305,,
Process113,0,0,1,0,3,3,1,8,0.869565217,0.869565217,0.769538798,0.972746331,0.3575,,
Process113,0,0,1,0,3,3,2,9,0.835443038,0.835443038,0.730902256,0.972888425,0.325,,
Process113,0,0,1,0,3,3,3,10,0.858895706,0.858895706,0.887619048,0.976116303,0.2975,,
Process113,0,0,1,1,0,0,0,2,0.969325153,0.969325153,0.96075,0.984583762,0.375,,
Process113,0,0,1,1,0,0,1,3,0.901234568,0.901234568,0.925780812,0.97311272,0.3175,,
Process113,0,0,1,1,0,0,2,4,0.832298137,0.832298137,0.830178571,0.961498439,0.315,,
Process113,0,0,1,1,0,0,3,5,0.780487805,0.780487805,0.692537879,0.951983299,0.325,,
Process113,0,0,1,1,0,1,0,3,0.975609756,0.975609756,0.972916667,0.990844354,0.365,,
Process113,0,0,1,1,0,1,1,4,0.809815951,0.809815951,0.769583333,0.957291667,0.345,,
Process113,0,0,1,1,0,1,2,5,0.839506173,0.839506173,0.838925439,0.962577963,0.2975,,
Process113,0,0,1,1,0,1,3,6,0.773006135,0.773006135,0.823594114,0.956521739,0.37,,
Process113,0,0,1,1,0,2,0,4,0.931677019,0.931677019,0.938946078,0.978328173,0.3825,,
Process113,0,0,1,1,0,2,1,5,0.864197531,0.864197531,0.762480159,0.966804979,0.325,,
Process113,0,0,1,1,0,2,2,6,0.886075949,0.886075949,0.914890351,0.970954357,0.285,,
Process113,0,0,1,1,0,2,3,7,0.901234568,0.901234568,0.922972222,0.97311272,0.325,,
Process113,0,0,1,1,0,3,0,5,0.95,0.95,0.886053922,0.981443299,0.38,,
Process113,0,0,1,1,0,3,1,6,0.881987578,0.881987578,0.78975,0.969948187,0.3575,,
Process113,0,0,1,1,0,3,2,7,0.832298137,0.832298137,0.787128623,0.967010309,0.3375,,
Process113,0,0,1,1,0,3,3,8,0.670886076,0.670886076,0.659714103,0.934530095,0.3,,
Process113,0,0,1,1,1,0,0,3,0.925,0.925,0.87125,0.977272727,0.3225,,
Process113,0,0,1,1,1,0,1,4,0.909090909,0.909090909,0.938819444,0.979550102,0.34,,
Process113,0,0,1,1,1,0,2,5,0.82208589,0.82208589,0.730195652,0.969791667,0.3375,,
Process113,0,0,1,1,1,0,3,6,0.699386503,0.699386503,0.669437179,0.937960042,0.2925,,
Process113,0,0,1,1,1,1,0,4,0.956521739,0.956521739,0.95189951,0.982492276,0.3275,,
Process113,0,0,1,1,1,1,1,5,0.914634146,0.914634146,0.897960526,0.975232198,0.315,,
Process113,0,0,1,1,1,1,2,6,0.779874214,0.779874214,0.763416667,0.95292887,0.3275,,
Process113,0,0,1,1,1,1,3,7,0.691358025,0.691358025,0.677775,0.942648592,0.29,,
Process113,0,0,1,1,1,2,0,5,0.95,0.95,0.95075,0.981443299,0.3475,,
Process113,0,0,1,1,1,2,1,6,0.851851852,0.851851852,0.821202381,0.964693666,0.33,,
Process113,0,0,1,1,1,2,2,7,0.804878049,0.804878049,0.777010046,0.961816305,0.3125,,
Process113,0,0,1,1,1,2,3,8,0.890243902,0.890243902,0.931680764,0.976434426,0.355,,
Process113,0,0,1,1,1,3,0,6,0.944099379,0.944099379,0.881416667,0.980412371,0.3425,,
Process113,0,0,1,1,1,3,1,7,0.87654321,0.87654321,0.846403743,0.979253112,0.3175,,
Process113,0,0,1,1,1,3,2,8,0.765432099,0.765432099,0.716174242,0.949790795,0.3375,,
Process113,0,0,1,1,1,3,3,9,0.846625767,0.846625767,0.870708333,0.969135802,0.325,,
Process113,0,0,1,1,2,0,0,4,0.895705521,0.895705521,0.802229532,0.972078594,0.3725,,
Process113,0,0,1,1,2,0,1,5,0.787878788,0.787878788,0.696431159,0.953076121,0.355,,
Process113,0,0,1,1,2,0,2,6,0.86746988,0.86746988,0.878913997,0.966873706,0.34,,
Process113,0,0,1,1,2,0,3,7,0.787878788,0.787878788,0.829846014,0.958677686,0.3075,,
Process113,0,0,1,1,2,1,0,5,0.9,0.9,0.816593137,0.973084886,0.3,,
Process113,0,0,1,1,2,1,1,6,0.851851852,0.851851852,0.757371554,0.964693666,0.3325,,
Process113,0,0,1,1,2,1,2,7,0.748466258,0.748466258,0.684305556,0.946596859,0.3025,,
Process113,0,0,1,1,2,1,3,8,0.872727273,0.872727273,0.837734962,0.967908903,0.355,,
Process113,0,0,1,1,2,2,0,6,0.880503145,0.880503145,0.816884804,0.975334018,0.295,,
Process113,0,0,1,1,2,2,1,7,0.867924528,0.867924528,0.847609649,0.96780893,0.3,,
Process113,0,0,1,1,2,2,2,8,0.848101266,0.848101266,0.844086779,0.970103093,0.2825,,
Process113,0,0,1,1,2,2,3,9,0.827160494,0.827160494,0.819022727,0.960457856,0.2925,,
Process113,0,0,1,1,2,3,0,7,0.920245399,0.920245399,0.891495098,0.97626419,0.355,,
Process113,0,0,1,1,2,3,1,8,0.869565217,0.869565217,0.876925439,0.967842324,0.3775,,
Process113,0,0,1,1,2,3,2,9,0.802469136,0.802469136,0.770641667,0.96177686,0.33,,
Process113,0,0,1,1,2,3,3,10,0.785276074,0.785276074,0.761174242,0.95302714,0.3175,,
Process113,0,0,1,1,3,0,0,5,0.93902439,0.93902439,0.902993421,0.979402678,0.36,,
Process113,0,0,1,1,3,0,1,6,0.915662651,0.915662651,0.857785088,0.975257732,0.335,,
Process113,0,0,1,1,3,0,2,7,0.756097561,0.756097561,0.697514394,0.953367876,0.325,,
Process113,0,0,1,1,3,0,3,8,0.719512195,0.719512195,0.719090256,0.946985447,0.315,,
Process113,0,0,1,1,3,1,0,6,0.879518072,0.879518072,0.85775,0.968976215,0.365,,
Process113,0,0,1,1,3,1,1,7,0.824242424,0.824242424,0.769836957,0.959459459,0.3775,,
Process113,0,0,1,1,3,1,2,8,0.771084337,0.771084337,0.771791958,0.949895616,0.3375,,
Process113,0,0,1,1,3,1,3,9,0.807453416,0.807453416,0.822083333,0.957247132,0.3375,,
Process113,0,0,1,1,3,2,0,7,0.913580247,0.913580247,0.889214396,0.975206612,0.345,,
Process113,0,0,1,1,3,2,1,8,0.914634146,0.914634146,0.848541667,0.980572597,0.3,,
Process113,0,0,1,1,3,2,2,9,0.807228916,0.807228916,0.756336538,0.96185567,0.3325,,
Process113,0,0,1,1,3,2,3,10,0.842767296,0.842767296,0.842613095,0.969072165,0.3225,,
Process113,0,0,1,1,3,3,0,8,0.938271605,0.938271605,0.918125,0.984678243,0.3125,,
Process113,0,0,1,1,3,3,1,9,0.817073171,0.817073171,0.727321429,0.958376691,0.2925,,
Process113,0,0,1,1,3,3,2,10,0.797546012,0.797546012,0.71875,0.955161627,0.3225,,
Process113,0,0,1,1,3,3,3,11,0.851851852,0.851851852,0.866015351,0.970164609,0.2625,,
Process113,0,0,1,2,0,0,0,3,0.920245399,0.920245399,0.922601883,0.971399387,0.3625,,
Process113,0,0,1,2,0,0,1,4,0.813333333,0.813333333,0.682868481,0.955440415,0.2975,,
Process113,0,0,1,2,0,0,2,5,0.797546012,0.797546012,0.725066548,0.950464396,0.2875,,
Process113,0,0,1,2,0,0,3,6,0.839506173,0.839506173,0.837973427,0.963302752,0.3825,,
Process113,0,0,1,2,0,1,0,4,0.926829268,0.926829268,0.925759778,0.97244898,0.3025,,
Process113,0,0,1,2,0,1,1,5,0.858895706,0.858895706,0.812613677,0.960985626,0.3225,,
Process113,0,0,1,2,0,1,2,6,0.719512195,0.719512195,0.664109462,0.936656282,0.3125,,
Process113,0,0,1,2,0,1,3,7,0.785276074,0.785276074,0.798519728,0.953940635,0.33,,
Process113,0,0,1,2,0,2,0,5,0.944785276,0.944785276,0.935854592,0.975535168,0.3125,,
Process113,0,0,1,2,0,2,1,6,0.757763975,0.757763975,0.79718472,0.944041451,0.2975,,
Process113,0,0,1,2,0,2,2,7,0.748466258,0.748466258,0.670587983,0.941968912,0.285,,
Process113,0,0,1,2,0,2,3,8,0.780487805,0.780487805,0.734699845,0.952917093,0.32,,
Process113,0,0,1,2,0,3,0,6,0.944099379,0.944099379,0.937646259,0.975510204,0.345,,
Process113,0,0,1,2,0,3,1,7,0.819875776,0.819875776,0.880457853,0.954639175,0.3175,,
Process113,0,0,1,2,0,3,2,8,0.797468354,0.797468354,0.808457853,0.95139607,0.3025,,
Process113,0,0,1,2,0,3,3,9,0.662420382,0.662420382,0.644579592,0.928870293,0.3,,
Process113,0,0,1,2,1,0,0,4,0.903614458,0.903614458,0.88587435,0.973684211,0.37,,
Process113,0,0,1,2,1,0,1,5,0.87804878,0.87804878,0.913780881,0.969543147,0.3175,,
Process113,0,0,1,2,1,0,2,6,0.8625,0.8625,0.804105642,0.961973279,0.325,,
Process113,0,0,1,2,1,0,3,7,0.720496894,0.720496894,0.752625,0.947970864,0.2725,,
Process113,0,0,1,2,1,1,0,5,0.865853659,0.865853659,0.834137487,0.962051282,0.285,,
Process113,0,0,1,2,1,1,1,6,0.883435583,0.883435583,0.910175244,0.965163934,0.36,,
Process113,0,0,1,2,1,1,2,7,0.7875,0.7875,0.72118249,0.949327818,0.3125,,
Process113,0,0,1,2,1,1,3,8,0.779874214,0.779874214,0.744737168,0.948240166,0.32,,
Process113,0,0,1,2,1,2,0,6,0.880503145,0.880503145,0.904273709,0.965092402,0.3325,,
Process113,0,0,1,2,1,2,1,7,0.827160494,0.827160494,0.822457853,0.955715757,0.4275,,
Process113,0,0,1,2,1,2,2,8,0.716049383,0.716049383,0.661916655,0.936590437,0.2725,,
Process113,0,0,1,2,1,2,3,9,0.728395062,0.728395062,0.663979592,0.938733126,0.3125,,
Process113,0,0,1,2,1,3,0,7,0.932515337,0.932515337,0.834812925,0.973469388,0.325,,
Process113,0,0,1,2,1,3,1,8,0.785276074,0.785276074,0.682918986,0.948347107,0.32,,
Process113,0,0,1,2,1,3,2,9,0.82208589,0.82208589,0.770240018,0.960204082,0.34,,
Process113,0,0,1,2,1,3,3,10,0.770186335,0.770186335,0.715646259,0.946169772,0.2875,,
Process113,0,0,1,2,2,0,0,5,0.952380952,0.952380952,0.918633453,0.981873112,0.3675,,
Process113,0,0,1,2,2,0,1,6,0.865853659,0.865853659,0.823488364,0.962051282,0.3025,,
Process113,0,0,1,2,2,0,2,7,0.716049383,0.716049383,0.691062925,0.936590437,0.285,,
Process113,0,0,1,2,2,0,3,8,0.773809524,0.773809524,0.814669728,0.950920245,0.315,,
Process113,0,0,1,2,2,1,0,6,0.939759036,0.939759036,0.839535147,0.974541752,0.4075,,
Process113,0,0,1,2,2,1,1,7,0.787878788,0.787878788,0.717079592,0.948400413,0.3375,,
Process113,0,0,1,2,2,1,2,8,0.884848485,0.884848485,0.844479592,0.965199591,0.31,,
Process113,0,0,1,2,2,1,3,9,0.8,0.8,0.886755625,0.95607763,0.2975,,
Process113,0,0,1,2,2,2,0,7,0.926829268,0.926829268,0.885058023,0.97244898,0.33,,
Process113,0,0,1,2,2,2,1,8,0.756097561,0.756097561,0.676633438,0.943064182,0.3275,,
Process113,0,0,1,2,2,2,2,9,0.736196319,0.736196319,0.717451041,0.945529291,0.28,,
Process113,0,0,1,2,2,2,3,10,0.746987952,0.746987952,0.703447264,0.946666667,0.29,,
Process113,0,0,1,2,2,3,0,8,0.867924528,0.867924528,0.856822729,0.963001028,0.3275,,
Process113,0,0,1,2,2,3,1,9,0.901234568,0.901234568,0.914391357,0.968270215,0.3,,
Process113,0,0,1,2,2,3,2,10,0.792682927,0.792682927,0.688321697,0.949432405,0.3525,,
Process113,0,0,1,2,2,3,3,11,0.743902439,0.743902439,0.746426974,0.94661191,0.265,,
Process113,0,0,1,2,3,0,0,6,0.843373494,0.843373494,0.785215636,0.957905544,0.315,,
Process113,0,0,1,2,3,0,1,7,0.904761905,0.904761905,0.893863588,0.973710819,0.3475,,
Process113,0,0,1,2,3,0,2,8,0.8,0.8,0.748399882,0.950515464,0.285,,
Process113,0,0,1,2,3,0,3,9,0.74251497,0.74251497,0.722846298,0.945641026,0.32,,
Process113,0,0,1,2,3,1,0,7,0.945454545,0.945454545,0.879312925,0.975560081,0.3725,,
Process113,0,0,1,2,3,1,1,8,0.812121212,0.812121212,0.732312925,0.952626159,0.35,,
Process113,0,0,1,2,3,1,2,9,0.787878788,0.787878788,0.703281305,0.948400413,0.3225,,
Process113,0,0,1,2,3,1,3,10,0.765432099,0.765432099,0.67473058,0.945134576,0.335,,
Process113,0,0,1,2,3,2,0,8,0.841463415,0.841463415,0.734321697,0.957862282,0.31,,
Process113,0,0,1,2,3,2,1,9,0.817073171,0.817073171,0.726551362,0.953656025,0.33,,
Process113,0,0,1,2,3,2,2,10,0.792682927,0.792682927,0.765791186,0.949432405,0.315,,
Process113,0,0,1,2,3,2,3,11,0.824242424,0.824242424,0.761706865,0.95473251,0.31,,
Process113,0,0,1,2,3,3,0,9,0.809815951,0.809815951,0.690479592,0.95257732,0.3225,,
Process113,0,0,1,2,3,3,1,10,0.843373494,0.843373494,0.817724832,0.963377416,0.3425,,
Process113,0,0,1,2,3,3,2,11,0.790123457,0.790123457,0.754124519,0.949380165,0.2575,,
Process113,0,0,1,2,3,3,3,12,0.760736196,0.760736196,0.705570501,0.944099379,0.31,,
Process113,0,0,1,3,0,0,0,4,0.86746988,0.86746988,0.745990018,0.957403651,0.3225,,
Process113,0,0,1,3,0,0,1,5,0.819875776,0.819875776,0.869718182,0.95,0.2925,,
Process113,0,0,1,3,0,0,2,6,0.710843373,0.710843373,0.716757143,0.930113052,0.2725,,
Process113,0,0,1,3,0,0,3,7,0.819875776,0.819875776,0.868672727,0.95,0.3175,,
Process113,0,0,1,3,0,1,0,5,0.883435583,0.883435583,0.894566667,0.960446247,0.3,,
Process113,0,0,1,3,0,1,1,6,0.865853659,0.865853659,0.804891228,0.957360406,0.2975,,
Process113,0,0,1,3,0,1,2,7,0.790123457,0.790123457,0.793211594,0.944785276,0.315,,
Process113,0,0,1,3,0,1,3,8,0.751515152,0.751515152,0.728008392,0.9375,0.3225,,
Process113,0,0,1,3,0,2,0,6,0.841463415,0.841463415,0.75752782,0.953204476,0.32,,
Process113,0,0,1,3,0,2,1,7,0.745341615,0.745341615,0.656162846,0.937371663,0.295,,
Process113,0,0,1,3,0,2,2,8,0.775757576,0.775757576,0.802054545,0.947315096,0.29,,
Process113,0,0,1,3,0,2,3,9,0.75,0.75,0.728646154,0.94404883,0.28,,
Process113,0,0,1,3,0,3,0,7,0.881987578,0.881987578,0.815233333,0.960406091,0.32,,
Process113,0,0,1,3,0,3,1,8,0.873417722,0.873417722,0.888066667,0.95930824,0.27,,
Process113,0,0,1,3,0,3,2,9,0.759493671,0.759493671,0.7269,0.940451745,0.2975,,
Process113,0,0,1,3,0,3,3,10,0.732919255,0.732919255,0.663890909,0.940936864,0.2775,,
Process113,0,0,1,3,1,0,0,5,0.864197531,0.864197531,0.823952632,0.957317073,0.345,,
Process113,0,0,1,3,1,0,1,6,0.86746988,0.86746988,0.889653589,0.957403651,0.3575,,
Process113,0,0,1,3,1,0,2,7,0.848484848,0.848484848,0.880627273,0.954268293,0.2725,,
Process113,0,0,1,3,1,0,3,8,0.74251497,0.74251497,0.782361538,0.93545082,0.29,,
Process113,0,0,1,3,1,1,0,6,0.87804878,0.87804878,0.853907003,0.959432049,0.3275,,
Process113,0,0,1,3,1,1,1,7,0.814814815,0.814814815,0.723167677,0.948979592,0.3,,
Process113,0,0,1,3,1,1,2,8,0.855421687,0.855421687,0.850042857,0.955329949,0.3225,,
Process113,0,0,1,3,1,1,3,9,0.775757576,0.775757576,0.739454545,0.947315096,0.32,,
Process113,0,0,1,3,1,2,0,7,0.841463415,0.841463415,0.7564,0.953204476,0.3425,,
Process113,0,0,1,3,1,2,1,8,0.836363636,0.836363636,0.822729062,0.95766129,0.355,,
Process113,0,0,1,3,1,2,2,9,0.785276074,0.785276074,0.804002899,0.949341439,0.3225,,
Process113,0,0,1,3,1,2,3,10,0.787878788,0.787878788,0.817849275,0.943820225,0.32,,
Process113,0,0,1,3,1,3,0,8,0.87804878,0.87804878,0.894495238,0.959432049,0.3275,,
Process113,0,0,1,3,1,3,1,9,0.743902439,0.743902439,0.668890909,0.942073171,0.385,,
Process113,0,0,1,3,1,3,2,10,0.773006135,0.773006135,0.78813913,0.941658137,0.3575,,
Process113,0,0,1,3,1,3,3,11,0.704402516,0.704402516,0.683907246,0.930927835,0.275,,
Process113,0,0,1,3,2,0,0,6,0.846625767,0.846625767,0.724242105,0.95422177,0.325,,
Process113,0,0,1,3,2,0,1,7,0.86746988,0.86746988,0.8554,0.957403651,0.2925,,
Process113,0,0,1,3,2,0,2,8,0.862275449,0.862275449,0.897527273,0.961809045,0.33,,
Process113,0,0,1,3,2,0,3,9,0.706586826,0.706586826,0.648761111,0.929085303,0.3225,,
Process113,0,0,1,3,2,1,0,7,0.890243902,0.890243902,0.804811765,0.961499493,0.2975,,
Process113,0,0,1,3,2,1,1,8,0.807228916,0.807228916,0.8014,0.946992864,0.2975,,
Process113,0,0,1,3,2,1,2,9,0.844720497,0.844720497,0.845242105,0.954175153,0.2825,,
Process113,0,0,1,3,2,1,3,10,0.763636364,0.763636364,0.79806087,0.945233266,0.26,,
Process113,0,0,1,3,2,2,0,8,0.860606061,0.860606061,0.804233333,0.956345178,0.365,,
Process113,0,0,1,3,2,2,1,9,0.824242424,0.824242424,0.8729,0.950101833,0.3325,,
Process113,0,0,1,3,2,2,2,10,0.756097561,0.756097561,0.702687879,0.93852459,0.3,,
Process113,0,0,1,3,2,2,3,11,0.792682927,0.792682927,0.827233333,0.944841675,0.3775,,
Process113,0,0,1,3,2,3,0,9,0.836363636,0.836363636,0.810742105,0.952187182,0.33,,
Process113,0,0,1,3,2,3,1,10,0.832298137,0.832298137,0.777302256,0.952089704,0.35,,
Process113,0,0,1,3,2,3,2,11,0.754716981,0.754716981,0.713107607,0.949640288,0.3325,,
Process113,0,0,1,3,2,3,3,12,0.739393939,0.739393939,0.746816667,0.941056911,0.275,,
Process113,0,0,1,3,3,0,0,7,0.809815951,0.809815951,0.740060287,0.947959184,0.31,,
Process113,0,0,1,3,3,0,1,8,0.8,0.8,0.750775439,0.945918367,0.35,,
Process113,0,0,1,3,3,0,2,9,0.816568047,0.816568047,0.711621968,0.948118006,0.3375,,
Process113,0,0,1,3,3,0,3,10,0.754491018,0.754491018,0.785482126,0.937563971,0.295,,
Process113,0,0,1,3,3,1,0,8,0.838323353,0.838323353,0.73394386,0.952235772,0.3125,,
Process113,0,0,1,3,3,1,1,9,0.814371257,0.814371257,0.794878261,0.948065173,0.33,,
Process113,0,0,1,3,3,1,2,10,0.775757576,0.775757576,0.824220513,0.941717791,0.2975,,
Process113,0,0,1,3,3,1,3,11,0.775757576,0.775757576,0.733672727,0.941717791,0.3425,,
Process113,0,0,1,3,3,2,0,9,0.819875776,0.819875776,0.712334343,0.95,0.32,,
Process113,0,0,1,3,3,2,1,10,0.855421687,0.855421687,0.819193939,0.960764588,0.3525,,
Process113,0,0,1,3,3,2,2,11,0.826347305,0.826347305,0.775466667,0.955645161,0.3425,,
Process113,0,0,1,3,3,2,3,12,0.706586826,0.706586826,0.773194872,0.929085303,0.2625,,
Process113,0,0,1,3,3,3,0,10,0.8,0.8,0.6709,0.946830266,0.2775,,
Process113,0,0,1,3,3,3,1,11,0.831325301,0.831325301,0.729142105,0.956653226,0.3575,,
Process113,0,0,1,3,3,3,2,12,0.767295597,0.767295597,0.664996491,0.941538462,0.3025,,
Process113,0,0,1,3,3,3,3,13,0.74251497,0.74251497,0.66966087,0.941116751,0.2925,,
Process113,0,0,2,0,0,0,0,2,0.955414013,0.955414013,0.951567793,0.982105263,0.3875,,
Process113,0,0,2,0,0,0,1,3,0.957055215,0.957055215,0.972745098,0.992790937,0.3675,,
Process113,0,0,2,0,0,0,2,4,0.867924528,0.867924528,0.910378251,0.967161017,0.3325,,
Process113,0,0,2,0,0,0,3,5,0.85,0.85,0.904418423,0.963944857,0.335,,
Process113,0,0,2,0,0,1,0,3,0.955414013,0.955414013,0.952705048,0.982105263,0.365,,
Process113,0,0,2,0,0,1,1,4,0.891719745,0.891719745,0.858901126,0.971428571,0.3525,,
Process113,0,0,2,0,0,1,2,5,0.836601307,0.836601307,0.827278835,0.962726305,0.31,,
Process113,0,0,2,0,0,1,3,6,0.772151899,0.772151899,0.687576318,0.950854701,0.32,,
Process113,0,0,2,0,0,2,0,4,0.948717949,0.948717949,0.884293283,0.981032666,0.3575,,
Process113,0,0,2,0,0,2,1,5,0.838709677,0.838709677,0.761851123,0.968387777,0.295,,
Process113,0,0,2,0,0,2,2,6,0.8625,0.8625,0.918902576,0.971668416,0.33,,
Process113,0,0,2,0,0,2,3,7,0.679738562,0.679738562,0.660863275,0.93635383,0.2575,,
Process113,0,0,2,0,0,3,0,5,0.962025316,0.962025316,0.893626617,0.983175605,0.3475,,
Process113,0,0,2,0,0,3,1,6,0.858974359,0.858974359,0.783378251,0.966029724,0.33,,
Process113,0,0,2,0,0,3,2,7,0.864516129,0.864516129,0.78963357,0.972660358,0.3175,,
Process113,0,0,2,0,0,3,3,8,0.831168831,0.831168831,0.754867488,0.967299578,0.29,,
Process113,0,0,2,0,1,0,0,3,0.942675159,0.942675159,0.913038381,0.979978925,0.345,,
Process113,0,0,2,0,1,0,1,4,0.9,0.9,0.93363357,0.978033473,0.3275,,
Process113,0,0,2,0,1,0,2,5,0.901234568,0.901234568,0.923857783,0.97257384,0.33,,
Process113,0,0,2,0,1,0,3,6,0.835443038,0.835443038,0.897534816,0.961742827,0.3475,,
Process113,0,0,2,0,1,1,0,4,0.955974843,0.955974843,0.91895995,0.98212408,0.315,,
Process113,0,0,2,0,1,1,1,5,0.931677019,0.931677019,0.899241555,0.977894737,0.335,,
Process113,0,0,2,0,1,1,2,6,0.85,0.85,0.853673743,0.969537815,0.405,,
Process113,0,0,2,0,1,1,3,7,0.76433121,0.76433121,0.751449836,0.94973262,0.305,,
Process113,0,0,2,0,1,2,0,5,0.968944099,0.968944099,0.91995995,0.984260231,0.3575,,
Process113,0,0,2,0,1,2,1,6,0.838709677,0.838709677,0.786281765,0.968387777,0.32,,
Process113,0,0,2,0,1,2,2,7,0.825806452,0.825806452,0.776296379,0.960596379,0.2975,,
Process113,0,0,2,0,1,2,3,8,0.8375,0.8375,0.833342909,0.961783439,0.3075,,
Process113,0,0,2,0,1,3,0,6,0.955414013,0.955414013,0.949293283,0.982105263,0.4025,,
Process113,0,0,2,0,1,3,1,7,0.866242038,0.866242038,0.90993856,0.967126193,0.2925,,
Process113,0,0,2,0,1,3,2,8,0.828025478,0.828025478,0.82806079,0.960638298,0.2775,,
Process113,0,0,2,0,1,3,3,9,0.721518987,0.721518987,0.737516667,0.953684211,0.315,,
Process113,0,0,2,0,2,0,0,4,0.975308642,0.975308642,0.941411348,0.990654206,0.3575,,
Process113,0,0,2,0,2,0,1,5,0.817610063,0.817610063,0.777586786,0.964172813,0.3275,,
Process113,0,0,2,0,2,0,2,6,0.827160494,0.827160494,0.785744681,0.965299685,0.335,,
Process113,0,0,2,0,2,0,3,7,0.765432099,0.765432099,0.768890294,0.948772679,0.2975,,
